,R0-15,R16-31,R32-47,R48-63,R64-79,R80-95,R96-111,R112-127,R128-143,R144-159,R160-175,R176-191,R192-207,R208-223,R224-239,R240-255,G0-15,G16-31,G32-47,G48-63,G64-79,G80-95,G96-111,G112-127,G128-143,G144-159,G160-175,G176-191,G192-207,G208-223,G224-239,G240-255,B0-15,B16-31,B32-47,B48-63,B64-79,B80-95,B96-111,B112-127,B128-143,B144-159,B160-175,B176-191,B192-207,B208-223,B224-239,B240-255,Exposure,Contrast,Highlights,Shadows,Temperature
CAR_4880,0.017843104590700303,0.10647543391455794,0.20058728399512107,0.11943495592204545,0.07083260572906608,0.06303085291662326,0.0480532612929871,0.05257798724951053,0.06486147038674488,0.06570354616519704,0.0646051206310988,0.043130591771836216,0.024444943460469014,0.025167088401881543,0.01422068132826884,0.019031072243891924,0.3767241468532593,0.09482127800413948,0.03717465078848814,0.03856818270401896,0.05625229704575418,0.05873338172039341,0.06517369794803485,0.06285598015836928,0.04815378629112083,0.05105233047334392,0.043722703829573016,0.02049204289037226,0.016079430383300827,0.012583434096890243,0.008803644620239017,0.008809012192702347,0.2361449742235407,0.22765931010123186,0.0820157915633432,0.06553979391604654,0.06440228144401022,0.06722589981984775,0.049392952327808826,0.04627406241446291,0.048058766495513584,0.04980454879470197,0.022669405541624943,0.015222242823913457,0.01161515155051827,0.007591178815804511,0.003962341992429686,0.0024212981752015287,0.2,42,-64,13,5354
CAR_5189,0.022974338709567315,0.0702801036035074,0.12692018711522762,0.1651294856665446,0.1652169358086779,0.12542957095314214,0.09046143286328448,0.06298045278749324,0.041275806462623306,0.027315466161832256,0.01971693790065488,0.018679179698398583,0.018317790678547042,0.015926991325342275,0.011325137481422694,0.018050182783734284,0.028020902813576887,0.07775726967498826,0.1395719958274969,0.18430465658656744,0.18699959085334825,0.1405086785113668,0.08590111577242726,0.050472522543253816,0.03448266180505902,0.025392030977113997,0.01984124537370306,0.011678131067421334,0.00882583058642078,0.0045203768465275065,0.0011598085422686144,0.0005631822184600893,0.2892214850878377,0.26021025139177023,0.19814624966886207,0.11823168380583017,0.06722961583155314,0.035708092361443414,0.016209600897039718,0.007597289590608917,0.0036014484408055307,0.0015185550649074386,0.0007021060042161043,0.000565576981559113,0.0003975582004505897,0.00025948772108618087,0.0001087277498982088,0.00029227120213143825,1.1,58,-80,14,5570
CAR_5210,0.012097076979687343,0.05738824053507045,0.12491585297938257,0.15366429583284796,0.14634815693526695,0.12656182595676566,0.09891948839492297,0.0813939238859507,0.05473924718337323,0.03932556094160103,0.03099850170408039,0.020691248643793358,0.015789581470281044,0.010938479581974558,0.008651205562280466,0.017577313412721292,0.027855251269554755,0.08976953900975501,0.16226201835258355,0.1780729600086674,0.15766176101739665,0.13478701142153354,0.08939584586225675,0.061145568785413586,0.03917188321307402,0.023482166116623533,0.015432128670235946,0.010881748469939062,0.005369003815986183,0.002321819165547826,0.0011280710497033907,0.0012632237717287592,0.4509633719057184,0.2333443125422387,0.14153204060901636,0.08194323299404402,0.04355897910643517,0.023262563587841786,0.01218122400030477,0.006484027535701789,0.0035277888310010727,0.0017355426224891044,0.0008347538590919192,0.0003037770754118057,0.00011508625881630659,5.466666108806144e-05,3.680227888959625e-05,0.00012183013191125879,-0.1,58,-80,33,5570
800_4394,0.01959885130646163,0.006694904318479049,0.01489694040662307,0.3225894810113453,0.12431347371893385,0.10575009595568004,0.15508009629259842,0.1127168196489046,0.002715661354293034,0.0036603265818263577,0.011848792345742574,0.025291561031005518,0.04287011311429527,0.0242179089082765,0.006197454218185269,0.02155751978734944,0.004942433198220983,0.020171777733393608,0.2776016265891593,0.09858394630093333,0.11894716745218567,0.1690154429739192,0.06824472012541291,0.04019089620072761,0.13048645731188888,0.020512384613707645,0.00724410332252185,0.00940580367258667,0.008485856804397292,0.006123381718191325,0.014021943517062494,0.006022058465691247,0.013342243687129213,0.3087475300908865,0.06238267037115415,0.12011104984432387,0.040390652474401365,0.029657544472677568,0.10187179087981724,0.07225831555336425,0.047359688352687064,0.06021607039084075,0.10802875433342016,0.010068382322662562,0.009787727097862022,0.010845634341365276,0.0010186000974641057,0.0039133456899439105,0.35,40,-27,17,4996
800_4473,0.0011799300575029415,0.02278019774247059,0.03600669454648032,0.07711704214716991,0.17882227312454815,0.14092655090914016,0.10564255182432504,0.0734659092535628,0.08251737056553184,0.0751157909247397,0.05699120532885987,0.04752624825512606,0.06079161178897281,0.01596065563879177,0.004409281859542905,0.020746686033235127,0.0036374524653287853,0.038922222278497634,0.057531183118670816,0.17703379797976684,0.12424575972785802,0.0635821163716135,0.049121380687177,0.05775909850326756,0.05796502060377098,0.06210545589793266,0.07212974154835802,0.06756752516262919,0.053993567501159946,0.0661834346694313,0.02669772738633464,0.021524516098203127,0.012366116227156988,0.05079953157332743,0.1356651738025469,0.16611161379727069,0.0654824297057205,0.027082651146986925,0.02693084518731892,0.03090436274087738,0.04543705142233514,0.0544751350921648,0.05133763759427935,0.06077256378823116,0.07232911245785492,0.06506144686851968,0.08418726364789253,0.0510570649475167,-0.4,69,-27,17,5045
800_4817,0.0022201931269087913,0.020172300727633628,0.09263144606916428,0.31044712374087763,0.31804639520439604,0.07706760542848202,0.03741214522548098,0.015295104179351569,0.013561983845974122,0.010527461161346695,0.00389743565464235,0.002266436828131321,0.0015850028594021925,0.0014314352349257095,0.003210661639462525,0.09022726907382014,0.0016145382709568195,0.12635601396031276,0.44984653146916903,0.1888804432965241,0.06945754376801165,0.02431273602179532,0.011515865222952995,0.00851674099057091,0.011924268672380773,0.007683335906097981,0.00322998490033051,0.001845866881119996,0.0011692224385889153,0.0008473607728775848,0.0006392916433888352,0.09216025578492186,0.08706147483494853,0.4428582549080532,0.22915044925755734,0.05947941924077092,0.0266966813978546,0.01830845936026464,0.014273173434358938,0.011017093874052858,0.007235735414681581,0.005307565755790537,0.0031823924244889904,0.001739341212232384,0.0009036789947235935,0.0006900220846704553,0.00044170992471305237,0.09165454788083836,0.0,78,-41,21,4350
800_4821,0.0025164280748593035,0.006780840529917583,0.017264920695355526,0.028009011576119663,0.03571494633858889,0.04553474124116773,0.056337187268712674,0.06213064219949136,0.06352483473932535,0.07206087146475162,0.09409896790665116,0.13311084240829268,0.16879449167051847,0.1288254000795832,0.057242985766408974,0.028052888040255804,0.00022538299143456549,0.003375074512916196,0.012330139728646366,0.020518302706423627,0.03184264193347998,0.06705829392892873,0.17110450217664694,0.2595894297028578,0.17922230866613567,0.09053011026480244,0.07008687099482754,0.048255384803747234,0.028256195169559132,0.010015449800370346,0.002400681191739818,0.0051892314274836005,0.0449308205240116,0.040681602427926435,0.05764103943508695,0.11356660271089385,0.23089587371858156,0.2515169035041495,0.1220235021500018,0.05520895106293349,0.047066646422201916,0.023726129166585005,0.006251515306995417,0.0013824939844651993,0.0006428700250310547,0.0005112956846479059,0.00043821412110873017,0.003515539755379629,0.0,53,0,0,4050
800_4822,0.04416237682935127,0.05305572872475947,0.08217500202040932,0.09961044636402293,0.09919799659073818,0.04967052463919453,0.03530637773308532,0.05223696747900701,0.044961154189932566,0.026126920462375355,0.012790787550050548,0.018169783308622317,0.037692910554332056,0.07800329717589717,0.15630252651360588,0.11053719986461606,0.08118398298760295,0.11979824423676864,0.13584940540509596,0.10310861720543148,0.08232336722849827,0.04503112531404428,0.01633032998844568,0.008902380427551645,0.005462316998810216,0.007365905928420477,0.01913393695309942,0.059133224579892486,0.16757346527615527,0.1449772238761074,0.002719294787960518,0.0011071788061153554,0.33183835888591434,0.16534253700431986,0.04444449093282134,0.029200750293041925,0.014809820576641337,0.0065286196761663706,0.004533782014679512,0.002964579086528351,0.005784619080723665,0.03770259971077868,0.12294014589667528,0.1883249958876137,0.044989505982943996,0.00016036654959669989,2.502114548290425e-05,0.00040980727607203366,0.45,34,0,0,4900
800_5353,0.001404487268558533,0.007991819929669937,0.014699413739972546,0.060179488320052224,0.11616819626883798,0.17400717526076492,0.1778204088427646,0.13527818559094715,0.07084094611089371,0.04215019777990597,0.030780550736056587,0.029404910728736876,0.027235392991084437,0.02480124016798355,0.023166277595653446,0.06407130866811754,0.0006644504189349019,0.009481720415426987,0.04716086796344282,0.07268769382441795,0.12863180963273912,0.15591418952738714,0.1272212941674141,0.1130345799387337,0.10807956735273967,0.07395920292594907,0.048937617026842704,0.037799326119169134,0.01832480981176832,0.013783210409501187,0.01083043998239216,0.03348922048314098,0.010159163112324407,0.09029751545805816,0.17691807862266,0.2267012121795339,0.14893741883955175,0.09161331391391493,0.0671419730073314,0.06283993249300454,0.03334132321726678,0.01980546155728086,0.013855080828484537,0.011048556106491756,0.010414852243667309,0.006217190369242742,0.00409017279509482,0.026618755256092117,-0.65,43,-45,15,5200
800_5478,0.16438113596110596,0.1804890282414688,0.09880742999749624,0.05647927654592143,0.05587761296180116,0.06272699326317356,0.07481985876292814,0.08078711293746818,0.07039496965422264,0.05624274551937072,0.03547882820222767,0.02418149199356376,0.013952660543266595,0.008557259281165887,0.003126487092832469,0.01369710904198686,0.1129847853818816,0.16616099546393331,0.16355263050688162,0.06615502782439461,0.06441414515545481,0.07112771211049866,0.08161878388314525,0.08086369030461166,0.06562878551488728,0.0444025688155821,0.02835848183250135,0.02110471687954551,0.012972266551336344,0.006157018505628189,0.002290990031399473,0.012207401238318236,0.06718780381836444,0.14673230996756556,0.1559799216455535,0.1539814230243865,0.0915356079802535,0.06994268974065873,0.07597289590608917,0.07101804847617095,0.058925238028441636,0.03571929544858482,0.02647851022172974,0.018911912135206013,0.010681441676012666,0.003910593088680665,0.0014090841126681536,0.011613224729634,-0.2,53,-58,0,5757
800_5570,0.033241376265398324,0.10905836483593724,0.21299705647831316,0.19282368223618684,0.14929382565111682,0.0788345827573974,0.05668407007990691,0.044762306274675694,0.037826301611548936,0.02682437457045657,0.015284726872589138,0.010297894215991995,0.007642927719553531,0.00594828875183626,0.00483367792231014,0.01364654375678103,0.08122174867693467,0.19090539441583085,0.2259801132266014,0.2187555808990612,0.12200398620704538,0.06262311009149868,0.03970241958055201,0.02217090945285113,0.009974491093573248,0.006526665329269466,0.0049309548509532475,0.003978857600009161,0.003062323957386209,0.002289310944628893,0.001714705430926334,0.0041594282428780854,0.2541067709807122,0.2739383822499939,0.24086320804887035,0.11755839753684025,0.06033988239566155,0.022482696597938983,0.008892746323130285,0.006686426306588253,0.00508394442916445,0.003493353789197868,0.0023880742779541523,0.0014992318040394535,0.0009929183276780225,0.00042478142694409065,0.0002927666703588225,0.0009564188349273832,-0.3,60,-22,17,4673
800_5571,0.07155689769946395,0.19833821608096086,0.1941530234902588,0.13903892706685672,0.11367846842623215,0.08134641398814707,0.059036911061691524,0.04324647628501887,0.029394175583810214,0.017800879687322115,0.01219928106459166,0.00920995609270673,0.007419554127041136,0.005922772138125972,0.004255741761079054,0.013402305446693234,0.09585606339703147,0.242908390787462,0.2167729647871832,0.1628684164108766,0.09987089749555124,0.06880837028608776,0.044148283510883464,0.02244894970645159,0.011293565144933264,0.008703697668370564,0.006662258467496954,0.004659906204561435,0.004340742088088085,0.003261281976693615,0.001975349244543078,0.005420862823785734,0.3015932991996096,0.2650951276975768,0.18979579332060384,0.11024886488229106,0.06529976708589151,0.023331240989359764,0.013750839818645416,0.00951007220843842,0.0070863242181126015,0.004904777612939781,0.003109999011265626,0.002125393539402606,0.0013464349079166794,0.0009292231344465146,0.0005356286798149988,0.001337213693684806,-0.3,60,-22,17,4673
800_5573,0.032125058823089,0.12596426374852762,0.1918219280584538,0.17230568231590218,0.11703064129663815,0.09460175805339563,0.06531507154891515,0.055973128225635785,0.05091778332359646,0.026411154068818117,0.015501631852132903,0.012589434767644118,0.010639657188836594,0.00875885979768601,0.006053933588319634,0.013990013342408843,0.07063221635710179,0.1978665578545037,0.222779553633775,0.19091546893645436,0.08917307784202227,0.06552828804276617,0.06684116874128389,0.0368090227626912,0.015288332780243987,0.01167628682457496,0.01081576861765906,0.006829919410441255,0.005348414358537105,0.004290424536995952,0.002745582130024516,0.0024599171709248674,0.22546289944923756,0.2681458356776321,0.20544471686633306,0.11382179637400935,0.0913481007822012,0.038289564404153216,0.02084112778257709,0.01463783804971374,0.009680513278658598,0.0068511144401682475,0.003132295081497917,0.0013370760636216435,0.0005250862169767674,0.00026001071532619755,0.00013030814380205578,9.171667409134981e-05,0.45,24,-22,17,4673
CAR_6847,0.0002750123922108872,0.004791095180767729,0.04684635574310435,0.12725300413396667,0.06590222892437811,0.051759638893947565,0.046159361519823465,0.0488508550350252,0.05899606245894495,0.07991943796726783,0.1070988155226452,0.12960287230638698,0.08696890485446558,0.07512583791935054,0.05274209733682525,0.017708419810889692,0.0007102537039553119,0.008023832682361485,0.07237290634395316,0.1164094892955741,0.06376007204328234,0.045673857709012174,0.04585007924188517,0.05234503460460204,0.06835490675398065,0.09247394222488137,0.10412823576536298,0.10529597179926976,0.07669980284768713,0.07146837404283796,0.04022513856044239,0.03620810238091201,0.0006316118858643796,0.020236656545168315,0.07687197805670315,0.09052135699278532,0.08972736915840207,0.056056421939861614,0.07188431961972704,0.0788702014177438,0.07691948795450677,0.08210293891933755,0.08901854680710365,0.06369618416796241,0.06698642350994538,0.0531145242877424,0.04467463592444131,0.03868734281270486,0.65,29,-23,17,5750
CAR_6848,3.168244053995907e-05,0.0016019588831837864,0.008529265326318678,0.03888148377980159,0.055197747975792084,0.042951369903586285,0.041864312612705255,0.04432665207274178,0.06297230508775402,0.11081799271947976,0.17692485002176758,0.12678470408105064,0.10082244422624267,0.10271367397618096,0.07008414591957693,0.015495410973277966,3.0994290224147634e-05,0.00167154464311864,0.007927216378021558,0.03342918624958958,0.06621214430060696,0.04312222386399595,0.03359844370126657,0.037680386218584286,0.052805709952018866,0.09938165014702194,0.17184643832114224,0.1350468019287587,0.10357127442575784,0.09451893228138457,0.07933861157471034,0.039818441723797816,0.00032736686823782213,0.0037986447953044585,0.016367462579486868,0.05097181688639398,0.06462763690943216,0.039481358173100736,0.030943835042992324,0.04139799443269879,0.06594420609364261,0.12689153253607724,0.17495040913564136,0.0922594320084366,0.07241111244948703,0.07557140148583212,0.0813517815606104,0.06270400904262546,0.65,29,-23,17,5900
CAR_7663,0.06411427677383681,0.12799075632454182,0.1514449009603055,0.14828593317256675,0.0770629260063345,0.06285000701362801,0.04142865841077135,0.0423031323060919,0.0493623984537868,0.060707905184557515,0.057190190874179925,0.04411194917420861,0.0292939258458028,0.018955871177380047,0.009879251089864944,0.015017917232142719,0.11763577315835012,0.1887697887257416,0.17247637112023606,0.0911363431670197,0.06253643067771905,0.05440887997975847,0.05313723324816418,0.05117688568050579,0.047292497355851226,0.04865277784812203,0.042052728169174436,0.028337947427077532,0.014257043190956315,0.008750629519908903,0.006439710655363532,0.012938960076051071,0.05942662434854186,0.10621481762695384,0.1924684865691776,0.17395193055341154,0.1009448248784066,0.06335370551878937,0.047871259297461284,0.03885117763989325,0.03934906815638915,0.04138439658245836,0.038458381439628084,0.0343039629310491,0.021066951190213776,0.014376616189831716,0.010502907958078544,0.017474889119715915,0.85,52,-57,14,6003
CAR_7969,0.1514776293893255,0.263257408516196,0.035080829585574964,0.01815802970122825,0.016367682787587927,0.017615216732116183,0.034607327116271416,0.11154487213506507,0.18468883714487866,0.07905082711263799,0.03190625454867359,0.01784627008215304,0.009795351803361212,0.00637103325384555,0.005663339469065057,0.016569090622019618,0.281344008214643,0.17635316226540404,0.02640752063515063,0.04317372503363128,0.16708622732654813,0.1629666842759745,0.02570670835352825,0.02662024166077426,0.024184685011029126,0.01746299788225869,0.01165577994516378,0.005621912820053207,0.004616332526564254,0.006181323974782649,0.005848369325980438,0.01477032074851376,0.20742680998397106,0.2982569813124799,0.16953133550267674,0.16684369562924356,0.05306131650532386,0.031840632534557815,0.029026978575293225,0.019545037951765182,0.010675275849182994,0.005087935700996154,0.003186521326383859,0.003656610570120976,0.0012956218885971618,0.0001941409670967257,0.00013707954290964047,0.00023402615940115728,0.55,24,-22,17,4673
CAR_8070,4.076602470867017e-05,0.006639439403024646,0.06529753747886828,0.1112434898227523,0.17551906903061532,0.2373968572780649,0.1009495043005541,0.0487125368215471,0.03267530381561183,0.03161128579730417,0.03480504646501036,0.03523494773030409,0.03384210396508909,0.03693371559991624,0.02780804415789009,0.021290352308738804,0.00046191401798527647,0.012655332041886224,0.07735759197156497,0.16607995888274338,0.15962175074689086,0.24639596411400705,0.1005676084012914,0.0606454761879071,0.05007545981103062,0.04648887541704662,0.04101623616349923,0.02031339906838761,0.0065838093314944494,0.003516420587783868,0.0012521858406631435,0.006968017415818296,0.001908130721694616,0.03383472699370359,0.20711818833033596,0.3317059312391396,0.17928256310778812,0.08967275754933927,0.05499815685819413,0.03587704702698144,0.030237655188906618,0.013445769020639884,0.008120173726575088,0.004542783020810326,0.002000645650152307,0.0009963866052697119,0.0006349975854181718,0.0056240873750511705,-0.15,71,-31,17,5090
CAR_8103,0.033923360754380114,0.3238313170712587,0.1421754336282874,0.03477765808244107,0.036824492381790634,0.03587999231033311,0.027451995184489247,0.025521375710473908,0.03850916693293496,0.055127363961490886,0.04820170907911395,0.037148886440664164,0.04700427247757676,0.051137303274340316,0.03748563967920965,0.02500003303121516,0.03856760465775367,0.3242349309944884,0.165551321810137,0.0435670717541491,0.03259798324612725,0.04669218254634995,0.06902912890740008,0.046452568606384415,0.02959929942994729,0.025160317002773963,0.037325052921511885,0.048401658034876116,0.044577469099848735,0.02452119051546092,0.011695775241518741,0.012026445231272456,0.05788599342150319,0.19172299956905275,0.3241921830968702,0.06987357192293861,0.07168395777377537,0.04384046011161468,0.03328054578137432,0.03056579278549815,0.03593567743388857,0.04536674998607184,0.038259561050383833,0.02191588094581141,0.011730458017435635,0.0078078085352219564,0.0068109539877374906,0.009127405580821988,0.6,52,-31,17,5279
