,R0_7,R8_15,R16_23,R24_31,R32_39,R40_47,R48_55,R56_63,R64_71,R72_79,R80_87,R88_95,R96_103,R104_111,R112_119,R120_127,R128_135,R136_143,R144_151,R152_159,R160_167,R168_175,R176_183,R184_191,R192_199,R200_207,R208_215,R216_223,R224_231,R232_239,R240_247,R248_255,G0_7,G8_15,G16_23,G24_31,G32_39,G40_47,G48_55,G56_63,G64_71,G72_79,G80_87,G88_95,G96_103,G104_111,G112_119,G120_127,G128_135,G136_143,G144_151,G152_159,G160_167,G168_175,G176_183,G184_191,G192_199,G200_207,G208_215,G216_223,G224_231,G232_239,G240_247,G248_255,B0_7,B8_15,B16_23,B24_31,B32_39,B40_47,B48_55,B56_63,B64_71,B72_79,B80_87,B88_95,B96_103,B104_111,B112_119,B120_127,B128_135,B136_143,B144_151,B152_159,B160_167,B168_175,B176_183,B184_191,B192_199,B200_207,B208_215,B216_223,B224_231,B232_239,B240_247,B248_255
800_3403,0.03812996858291022,0.043470730709935505,0.03601850320589964,0.0357798251503636,0.03779786724049962,0.04413606196127464,0.051626110206667505,0.06069097668678855,0.05914836388684034,0.057175051567232064,0.05966254980281466,0.06249960087281683,0.0705960196504901,0.06564943002436162,0.049818504483106624,0.03829919850857457,0.024883708101830392,0.01876888697356776,0.018394423097715804,0.021102817584673868,0.022815375986614872,0.02024031750484843,0.016089174591772715,0.011412945461720236,0.008655196834112172,0.005055922948304607,0.0032284159176104604,0.002246177682833832,0.0015656795985342067,0.0014441247267492725,0.001353261359049529,0.012244809089485746,0.15793322255397796,0.1439527056859273,0.10402107699818483,0.08231769686989598,0.07977330236620211,0.07872233167788223,0.07135182890535213,0.062066231329931415,0.02937240250781794,0.013655654866962377,0.011480989764947672,0.01354516545225569,0.021698260289939198,0.027333137861942292,0.022613747944082118,0.01936633907775526,0.016711923101569444,0.013666968058154316,0.008601823895617837,0.003746317845290156,0.0022805576726117717,0.0019195815429497182,0.0017980541971774166,0.0014201220437337692,0.0011052795112437156,0.0009564463609400155,0.0008079435227879051,0.0006902698187841474,0.000595690439379022,0.00048553133682392534,0.00041041284834994766,0.005598983651530369,0.42912866517116005,0.17293688131157706,0.10545939373626864,0.06260114433341797,0.04070246714550184,0.031169768554679542,0.018682923236116596,0.010590137892110803,0.008807635892070724,0.008678428788773966,0.01014306039493442,0.01330618461058069,0.015795829875148614,0.015493126314229473,0.014432493995475604,0.012554091367424042,0.009245739909128924,0.005186781612359311,0.0023316459520576135,0.0012868410905674081,0.0010622288274865514,0.0009351687531751256,0.00083902039104995,0.0007853721924292895,0.0009693285348520059,0.0007339811268444906,0.000611380266579523,0.0006008102777286591,0.0005416568765815071,0.0005135803436963999,0.00045120639907125033,0.003423024826921938
800_3417,0.01968145687037164,0.04107351779578738,0.04934304766690618,0.05261600067295596,0.050637788723099104,0.042428265559519056,0.035939943965846606,0.0359809852506816,0.038458821855830196,0.04270787479583957,0.040571388273346075,0.030801415453631992,0.022846425328864283,0.017499524901021964,0.015651043048701883,0.01619545252654664,0.01760935369142547,0.019427419299786683,0.02112836172439679,0.02468163964309552,0.033293703215412626,0.047310554420138116,0.0604126061210365,0.06437318644865771,0.05666306773226835,0.04108122507932446,0.023720734068109043,0.012283125299070127,0.0067582967255716,0.004262403056136109,0.002895929211023001,0.011665441575597771,0.10313584043192497,0.14051550496249965,0.08805923774084985,0.06800876714512749,0.05584736187391809,0.04626409799788997,0.03430027444535635,0.029797376616850457,0.029179390107239144,0.027171670271840295,0.023953218770802785,0.02321439306573498,0.03182609879988787,0.05736459569021917,0.07031836476106651,0.05255948976902152,0.033804696113921576,0.019624037608020332,0.01592547739464749,0.015579337785794331,0.013376568624881886,0.008239719199437853,0.0035871349142366517,0.0009651445809318722,0.00018849813450707187,0.00013383147341901043,0.00012262838627760005,9.746961073153351e-05,7.88345001793595e-05,6.845719341692286e-05,6.264920475147424e-05,0.0066298328246159185,0.2746328635487108,0.1686179398254939,0.08334807810076679,0.05715875616775365,0.0423735163203931,0.03325852497126835,0.030789799476301095,0.03818215790286136,0.05889658344929125,0.06775800517004579,0.04330640041451973,0.017197399386368106,0.0065227566354756576,0.004978437222744238,0.005866233708178903,0.007442400717526077,0.0105147441435105,0.013215981867184126,0.012148357941221613,0.009350311231119632,0.005689213920939566,0.0021195855507371575,0.00035880157466408906,7.506343644871277e-05,5.898824507135734e-05,5.370325064592541e-05,4.657401337411881e-05,4.046323856971315e-05,3.7490429205407694e-05,3.3581735411598666e-05,3.245316889366789e-05,0.005894833235304027
800_3418,0.04602707150311187,0.07167564491796037,0.06747126669645348,0.06051497536201661,0.04824087859508993,0.04618917219150442,0.0528021866224019,0.05242392415680667,0.04647390126617456,0.034569313692825995,0.026894510850644076,0.02487162418228474,0.02499163759736226,0.02815093569725262,0.04033403146641639,0.058915383715919215,0.0682273236854292,0.06647435709694376,0.05117567453594996,0.030237930449032946,0.017650945496513113,0.009915585426539789,0.00472200488906026,0.002827004075391326,0.0020916466479152128,0.001567799101506906,0.001229917296443485,0.0008454890040185776,0.0004907612792240923,0.00026818594107803754,0.00019301240057879496,0.011535904160149425,0.19006813568958938,0.1612356559195571,0.08349190151677138,0.07088330864433506,0.05560772040793991,0.03868723270865433,0.03061908314595459,0.029343114830377003,0.03474349830076419,0.061827580800408004,0.08151057912748706,0.06667218654973323,0.044984193462505935,0.023915177821344728,0.01053343430608794,0.0030466616561983404,0.0007342013349455502,0.0003335051690548602,0.00023314532699691862,0.00017459749812768062,0.0001446491963835664,0.00012061898735543063,0.0001078193914813377,9.46069054177579e-05,8.04034828994096e-05,7.421013005710657e-05,7.112721664227127e-05,6.185095038513296e-05,5.5024499252283395e-05,5.023497305423571e-05,4.745484577835746e-05,0.01044708520445992,0.40132978717547657,0.16134790699907225,0.06849961100238948,0.041167629232977745,0.03707085019485114,0.059556932492343916,0.08007889615844765,0.0508853301547028,0.02371275152444563,0.013281824089400965,0.014799470795891534,0.01701132354097269,0.011501964586573604,0.007139614578569039,0.001961641290252114,0.00015420072276702929,7.924739036884636e-05,6.944812987169134e-05,5.9648869374536325e-05,4.951929672579181e-05,4.6876799513075844e-05,4.351862597191598e-05,4.5583076919350325e-05,4.37663600856081e-05,4.310573578242911e-05,4.208727331502817e-05,3.952735414020958e-05,4.0105400405491196e-05,3.949982812757712e-05,4.781268394257942e-05,5.648337792180366e-05,0.009754035258399893
800_3421,0.04736855172875471,0.0765650354898386,0.07317762932326306,0.0662380462784941,0.0528683316307577,0.047844586591220435,0.052239775132295524,0.05291578647653605,0.046990124107083676,0.035341500925204335,0.026526983529975498,0.02415484681333554,0.024351437595556552,0.027350616879963905,0.03760039562587436,0.054322283144016756,0.06398446409826214,0.06152785004885317,0.046457385658595085,0.02766807438365404,0.01708470789065082,0.01026802849228578,0.004899162306362759,0.0029738003007602244,0.002167811124869224,0.001546879331906238,0.001223778995626447,0.0007767290244626977,0.0004206800510618545,0.0002671124265853717,0.00019893049329477343,0.012678674100598548,0.20502332113894273,0.16853632519803866,0.08305908249413861,0.07162953884680101,0.05538255762460641,0.03992648132338022,0.03205913402283426,0.029826361508152436,0.03797199679641255,0.06243879591091173,0.07888198255115049,0.057040311735396185,0.0351016392511251,0.018938502263408968,0.007958568506409927,0.002225285439245796,0.0005854782886923801,0.0003259355155809343,0.00025263374394069886,0.0001682665152222153,0.00013870357765495548,0.00012094929950702012,0.00010817722964555965,0.0001031674953464523,9.738703269363614e-05,8.508290504692745e-05,7.96878065709657e-05,7.525611853713997e-05,6.677810664634292e-05,6.509901987576299e-05,6.022691563981794e-05,0.011667285818444145,0.42715427933705913,0.15798821952721762,0.06965028090846412,0.043702086846111314,0.039226935238338936,0.06462813237765953,0.0772927406858029,0.044477769882093975,0.01939229610766767,0.010243778075156584,0.010831375866821664,0.01032459444824548,0.007297531313041451,0.004810308337585185,0.0009530606613862232,0.00013862099961705813,0.00010702113711499642,9.441422332933069e-05,8.376165644056946e-05,7.886202619199195e-05,6.691573670950521e-05,6.939307784642643e-05,6.669552860844555e-05,6.223631456198737e-05,5.4253770898574574e-05,4.63813312856916e-05,4.261026755504487e-05,4.4647192489846756e-05,4.583081103304245e-05,5.125343552163666e-05,6.0722383867202184e-05,0.010912990494276902
800_3424,0.0165247186896561,0.03757534695437883,0.04620780730205659,0.05033811302356953,0.051419940372050395,0.050334452063889416,0.044482421778228864,0.03760727712903248,0.034965440540619695,0.03491952715154876,0.0361360117538276,0.038994312905582036,0.03789197867768999,0.028720173638491848,0.020723261396484907,0.017687252307175327,0.017525536982959635,0.0183515100440218,0.020486345005757342,0.02413414725183593,0.028041712479127026,0.03135617471222655,0.037610635302573636,0.04887766537132921,0.054143364061905785,0.045809340743189125,0.032641171559947585,0.022323651296948643,0.014246858566282309,0.006264920475147424,0.002504922201578936,0.011154008260886703,0.08300532419146742,0.13794991542907878,0.09951509625626409,0.07658507442703504,0.06304623995768481,0.0532005155512062,0.042304288398622464,0.03421846713581268,0.030409362455707894,0.026178696892137008,0.024095913620289445,0.024210697092966794,0.027421964304707235,0.031745530160912666,0.044389961901796435,0.057975535540596576,0.04648961861938769,0.03457881016718419,0.02919706180734918,0.014402573219744122,0.007100582692656214,0.0025285670464302175,0.00042684587789152507,0.0001745424461024157,0.0001522463758701248,0.00014324536973931104,0.00011800401615534712,0.00010179119471482941,9.045047751025675e-05,8.483517093323532e-05,7.387981790551707e-05,0.00808436238414026,0.23952907726860037,0.18060309603781766,0.10070700012926216,0.06927003656995934,0.04637670691556935,0.03410784009104284,0.028462475108226776,0.028719265280074978,0.034718697363382345,0.04789839994591689,0.05871562744224547,0.04438181420205723,0.024013720946568926,0.012624255173624178,0.00815513176261831,0.009290524731681933,0.00929652540243581,0.006595177574711654,0.005249623499199213,0.0023658057337344936,0.0005792574098374446,0.00016366967111259483,0.00013231754272422525,0.00012216044406284827,0.0001005525241463688,9.347833889982711e-05,7.831150593934279e-05,7.131989873069849e-05,6.809935525270091e-05,6.47687077241735e-05,5.744678836393969e-05,0.007387816634475912
800_3432,0.030221579997529266,0.060763122365898224,0.056008251417754805,0.04968192040842437,0.04617309700012706,0.047147462795290807,0.047891188130607186,0.050818689678119616,0.05288982944662365,0.04554517359995543,0.03930692583104886,0.03281769587895953,0.02908145255429286,0.031332942757564756,0.03296917152647595,0.03423311097453315,0.039055613335714515,0.049903202023976696,0.05881455593164652,0.0515297691624539,0.037320676285503326,0.026264825785663967,0.015262843692546331,0.007641523892909277,0.003940403760361617,0.0021031800472082127,0.0009326914120382044,0.0006629915402653816,0.000522774031915641,0.00037705132103940865,0.0003114017809109965,0.018474881632640477,0.12236295293778526,0.13101586511284893,0.10815099735552092,0.08781406354633256,0.07085030495518875,0.058430898367575326,0.04669589855805533,0.035865431049650544,0.028983982943561325,0.03107477628508493,0.042989273222981184,0.07272576229988864,0.06688287065042206,0.040872357695469375,0.01998900500951409,0.008040430867978857,0.003303286671970746,0.0012320643254288167,0.0007967679616591271,0.0007048035534540851,0.000658504800206291,0.0005819549590754255,0.0005101395921173427,0.0004687955211433909,0.0003674172166180484,0.00029213357206827597,0.0002585518366566773,0.00020157299050748938,0.00017476265420347537,0.00014704395948259024,0.0001283537969051513,0.017428975730644974,0.27990885696801193,0.18439455654382506,0.10321605123273596,0.0667319455231583,0.045109684554097314,0.036094970468992606,0.04328063606669575,0.07007500728338294,0.06943420170929933,0.04084039999480309,0.023026995971733206,0.009928219866338087,0.0031888885634702505,0.001350316075697856,0.0009217360590104861,0.0007852896143913921,0.0007336232886802686,0.0006989129867507392,0.0006429526030689522,0.0005521167613818411,0.0004538488962839663,0.0003510117130891035,0.0002772144732214838,0.00023606308433595918,0.00020085731417904547,0.00018263509381635833,0.00016914734762645396,0.0001585773587755901,0.00015376030656490998,0.00015098017928903172,0.00014448404030777164,0.01660605805698501
800_3439,0.006060209519199835,0.01485834893691236,0.022475264574528222,0.02939109267039538,0.03277924203931199,0.03103813916227113,0.029526575704572334,0.030101511530426485,0.03222082182103732,0.03730025198413004,0.04369267294979101,0.04800052145278331,0.051679730879275534,0.05159792356973187,0.045961064124819234,0.03748151077731478,0.03299146759670824,0.032728016129802986,0.03186331396896695,0.03312931786797159,0.036672961682248956,0.039039483092311894,0.04071537684542646,0.042627113474775935,0.04200309876839811,0.040085554150383194,0.032075512000350574,0.019960735794540555,0.010485814304233787,0.005421165609924691,0.0033822863282259,0.012653900689229336,0.03730501398431546,0.07984965952524455,0.06988458232799159,0.07802754759302637,0.08864768883890654,0.08866310340598071,0.06943775256492891,0.050478743422108764,0.04084276723188948,0.04377348932287991,0.05273295870063127,0.06408438352411797,0.060460253648903284,0.04251315578247756,0.03662894758804966,0.030254941524839804,0.022886503203257143,0.017264177493014447,0.009806609942527888,0.004650382204190604,0.0032028717778875395,0.002477616397047538,0.00117106668143529,0.0007089049293363214,0.0004529680638797276,0.0003179529719175215,0.00026075391766727395,0.00022458473706822422,0.00019562737177887846,0.00017000065401806015,0.00015673311592921544,0.0024682575527525024,0.20527433084813812,0.178975813223012,0.13079714341647145,0.10580861625853664,0.07798130389180383,0.051262684261881165,0.03799440297069537,0.03710206469317635,0.04143080543975668,0.04158151035891939,0.0337527270020715,0.0245899504950168,0.014951552015685864,0.0066612124790169204,0.0029204273622658885,0.0014989290179004964,0.000986835078886249,0.0008496729579387112,0.0007160066405954955,0.0005588055824515283,0.0004094494379078116,0.0003041899656012925,0.0002692044035454385,0.00024960588255112844,0.00021643703732901666,0.0001870392558375516,0.0001684591973106425,0.00015031955498585273,0.00013165691842104626,0.0001232614845681466,0.0001116730332498818,0.0019839098344717723
800_3442,0.016851452459603376,0.04548767175956622,0.043749651795940196,0.04334884552599898,0.04675824497666785,0.06478167247612339,0.07910579655986501,0.053666806205200035,0.024162719252948422,0.016928993237189008,0.014822592646502798,0.015001429150575877,0.02026905466203672,0.029188969159635238,0.03685818422125277,0.04434867288284775,0.05469550834930026,0.06161703432978233,0.055539180636485094,0.040221642756838066,0.024908619143262766,0.014699000849783062,0.012985479037399923,0.014706542977244356,0.017661928375553467,0.02187968423919973,0.020703470193402167,0.017478715235471825,0.015286433485372347,0.009314252154571113,0.005005247559048252,0.01796650370533161,0.16726192586518113,0.1877200567079902,0.053916935081991184,0.026240795576635834,0.024651058243060856,0.02030558168079999,0.01593690068988996,0.01566711824007924,0.02013626917709774,0.02797201661514164,0.03649508858861802,0.0436825709031549,0.062306395790149606,0.07241053440322173,0.06959894489490458,0.06252046559039223,0.03963332928884454,0.016952225191850804,0.006905395737079455,0.003963828397111839,0.0026309362874103286,0.0018528584883286403,0.001459952184012936,0.0014046799506469605,0.0014846705433568831,0.001001919333808836,0.0009635755982118221,0.001269114338432105,0.0015200414695895916,0.0013552707579716984,0.001133080784002498,0.009646463601032247,0.3803102908310412,0.0867207853765966,0.031562206916780494,0.020823235874365992,0.028045758802983996,0.04986854677407243,0.06631561458209237,0.05189426862173291,0.03130814182018291,0.028699308920916444,0.032331311235744,0.043154456824788565,0.04139796690668616,0.03423531305554375,0.024997142799888752,0.012648863428917596,0.0053384499419641546,0.0028619896374471802,0.002677069884582328,0.00245501754067629,0.0020595237911731346,0.001490671214110759,0.0009967169174213014,0.0009506934242998318,0.000990440986541101,0.0011795722193387195,0.0008224772574578428,0.0010276836816328168,0.0015723959456165266,0.0016477071161789315,0.0012666645233078164,0.008349713145917155
800_3457,0.01407564676770842,0.028778143421095803,0.03653615739946564,0.044582038417945724,0.05649904022299153,0.0632958183142233,0.060866978011560484,0.057115044859693306,0.05537317125429874,0.054449150536239756,0.05430185884264348,0.05629815538279986,0.062008151443276927,0.06632915738030754,0.06063639260373838,0.05285200870526665,0.043682653481192796,0.03574968416653106,0.029575764689146536,0.021197039125914773,0.01228527232805546,0.007364034159561468,0.004517486615201098,0.0026915760932396332,0.0018007517464153975,0.0013624825732814023,0.0011307135469161066,0.0010108928139270174,0.0009310673772928894,0.0008950908787822669,0.0009341227646950922,0.010874454076591461,0.15498350751427115,0.19210684981521237,0.13388302964067103,0.12391107094025997,0.11816540116741123,0.09524493086456563,0.06774674703087911,0.04296004059756551,0.02149008105639992,0.011468823267364125,0.009825355157130592,0.008974828892800274,0.0047275376175993835,0.001881870905643251,0.0010909659846748375,0.0007763161342732109,0.0006523114473639879,0.0005796152480016665,0.000522058355587197,0.0004881187820113764,0.0004699240876613217,0.0004498300984396274,0.000422634397958759,0.00040474248974766135,0.0004024853567117998,0.0004184229180259929,0.0005813218607848789,0.0005559979291630176,0.00031071363059518507,0.00027286536322555544,0.0002674427387369612,0.003964158709263428,0.7044815541583107,0.15727691983478226,0.05480572250388062,0.029750637447400544,0.017599416800865155,0.011778215649352951,0.00862593668268387,0.004318748803994751,0.0015306389844530878,0.0007842986779366236,0.0006120959429079669,0.0005352157896255119,0.00048220068929539795,0.0004230197621356134,0.00037374819952351373,0.00035640681156506523,0.00033661560848232796,0.00033697344664654995,0.00033066998975371704,0.0003231278622924236,0.00033144071810742586,0.0003623249042810437,0.0005165531530607054,0.0004683000529160067,0.00026028597545252216,0.00024462367426465357,0.0002596528771619756,0.00027179184873288954,0.0002276676504830595,0.00016130243402620345,0.00014723664157101745,0.0016866564240538594
800_3462,0.01586420449052764,0.04714426977782544,0.0631605554881474,0.07153300512049897,0.07094301256573488,0.0779554844919546,0.09349402872702761,0.09150040221009659,0.07497144451449508,0.0663052923273552,0.06250681268812654,0.05536535386671112,0.051211843716549015,0.04534739919919122,0.036007602904897185,0.020776689387004506,0.011218419130446656,0.00821929489806457,0.006576074521944728,0.004733070346138507,0.0033556686740103133,0.002792899345739711,0.0022971558582291435,0.0014276641711950628,0.0010350056009930505,0.0008683631205161502,0.0007476065030975573,0.0006406404180078258,0.0005785692595216332,0.0005197186445134381,0.00047066729000239804,0.010431780741436272,0.24191794980092088,0.27283087313172694,0.1441193206403916,0.11603568604402532,0.0936896560988065,0.06098209179638942,0.027369499724629768,0.01204260300068771,0.006961053334622285,0.004648730643432656,0.004177320151089182,0.002416673805079276,0.0014301139863193515,0.0009121845326270232,0.0007222550454630635,0.0006425947649047303,0.0005725135367424924,0.0005166907831238677,0.00045497746280189703,0.0003788680378731509,0.0003150627405911134,0.00026832357114119987,0.0002425867493298517,0.00020765623929926258,0.0001779556716688405,0.00016771599496956613,0.00015915540504087174,0.0001474568496720771,0.0001371896469601703,0.000127252756399853,0.0001186095884332612,0.00510937846483684,0.8374891189672063,0.10536522724705301,0.02838380576412321,0.01334480360630403,0.005507404607502182,0.003062323957386209,0.001671792377232332,0.0005986907747559598,0.00024341252970882542,0.00015808189054820586,0.00012576635171770027,0.00010451626996544274,9.135883592712785e-05,8.271566796053607e-05,7.679757524455761e-05,7.087948252857916e-05,6.64753205073859e-05,6.922792177063169e-05,7.010875417487034e-05,6.460355164837876e-05,6.501644183786561e-05,6.446592158521647e-05,5.9731447412433695e-05,5.934608323557929e-05,6.0997643993526765e-05,5.651090393443612e-05,5.7144002224982656e-05,5.67861640607607e-05,5.8657932919767836e-05,6.019938962718548e-05,5.879556298293013e-05,0.0026952370529197502
800_3468,0.022776454204752574,0.058386746643312865,0.056505123471783304,0.06178323639405711,0.06130164127703963,0.05190932535064286,0.04192985204878314,0.03058412510991137,0.023925637706145062,0.020733969015398934,0.019305534115850162,0.019216102100807306,0.024385267065081845,0.0346550572221761,0.045736066497561526,0.04274467707472916,0.03334619532150273,0.02953276905741464,0.03481132239589056,0.049948647470832885,0.04779886588423792,0.032621765721041696,0.024456146547610424,0.02315111076269296,0.021506789346067822,0.018579205220517495,0.014343034454420115,0.011565852461893539,0.012522491504921981,0.010105267179590056,0.00528956374352891,0.014542157629803317,0.14402548446332752,0.12096193394681842,0.07720617137607381,0.05030841245593911,0.03596069857937148,0.03156862047772386,0.030801415453631992,0.03492214212274884,0.043771204663831415,0.06010401199341402,0.0841829971159345,0.0701067723019608,0.03860801284429812,0.026875215115788723,0.022587515654043384,0.02018097142161285,0.02368811574313958,0.023831498742942055,0.017827717549638758,0.015679642575827008,0.010034828113263596,0.00496503205459223,0.0033935719934052077,0.0016255211499971703,0.001056200630720043,0.002589482112385847,0.0020743327859693967,0.0003278348104525739,6.70533667726675e-05,5.758441842710198e-05,4.6436383310956523e-05,0.0005635675826369435,0.2555165707697088,0.12086462949216269,0.07112116091949214,0.05926212889705029,0.07168062712624684,0.08326450912641464,0.07262215438834006,0.062164774455155614,0.043505441011865036,0.02596393894157857,0.020484941179113085,0.02234960832686105,0.02793023212796557,0.0245543318346704,0.016766892548796465,0.008537220343969459,0.003376092975383597,0.0017661515485363978,0.0016943637075909476,0.003049111471322629,0.0016352653584690605,0.0007434225491774237,0.0005778260571805568,0.00018384623837218648,6.300704291569619e-05,4.9711978814219014e-05,4.627122723516177e-05,4.11513888855246e-05,3.870157376123584e-05,3.2866059083154764e-05,2.2543804345983042e-05,9.050552953552166e-05
800_3469,0.020210782093293803,0.05779870843544566,0.05889622561112703,0.06196534849363345,0.06077823414683344,0.05038876088681326,0.040271354735652284,0.030099254397390623,0.02402731879680936,0.021532361011803374,0.01969601813105421,0.01966006915855622,0.025257373723316007,0.03666657564731823,0.04629286268109088,0.04263239846920137,0.033280738463462745,0.027922359688352688,0.032634262530776836,0.04853716859506571,0.05000455280248941,0.03661358807300075,0.027293720611852614,0.02460393370943409,0.02130494109543401,0.01743329731462827,0.012475091711168888,0.011584404994407816,0.012690813072169462,0.008581124334118229,0.004755448994408696,0.014110907589890599,0.1480414746543779,0.1237654858594469,0.07392380447370374,0.04796490279243691,0.0364652228649118,0.03358971795526208,0.030626019701137968,0.03513841400400206,0.04491144221111835,0.0612899977736961,0.08196335450927836,0.06998879581181808,0.04023262563587842,0.028132162956637282,0.022936573020235582,0.02215147608793262,0.024775035403957448,0.021392391237567327,0.015449690266295455,0.015278808779873155,0.007119630693397875,0.004477133480681914,0.002416728857104541,0.0011933902776802134,0.0008258354309990027,0.0016697004002722653,0.0028764132680665884,0.0005490888999922707,6.639274246948852e-05,5.0482707167927835e-05,4.753742381625484e-05,0.0006902698187841474,0.2639722315382483,0.1212720420051357,0.07076365306742177,0.06019275585814106,0.07417858524662976,0.08462470704064755,0.07380778233045793,0.06030974141182901,0.04073013078819746,0.02502758656986025,0.02137463695941939,0.025319610037877995,0.027438122074122488,0.02057795157579816,0.01324994896677258,0.005553097788472062,0.0021872169637751067,0.0012470384763008738,0.0012734083964027686,0.0026506449124551685,0.0021587275407005126,0.0008097602396216473,0.0006394292734519977,0.00023713659882862502,5.7942256591323935e-05,5.2904996279584134e-05,4.841825622049349e-05,4.4151724262462515e-05,4.128901894868689e-05,2.9810671680951934e-05,1.7561596059508158e-05,0.00011197581938883884
800_3474,0.010872031787479804,0.026119736173078282,0.03739328990682775,0.04879759220058139,0.06356562829004667,0.07433628177300113,0.06987106705578906,0.05810154962642797,0.051272978990605705,0.050358977741144936,0.04723678470628313,0.04259724775106972,0.03769690182616376,0.033905111008004786,0.03246795036245152,0.03412490621887496,0.03148516160742225,0.025724242423575128,0.021838753058415265,0.02005550785603411,0.021654108565676736,0.02228029782705252,0.019531302471461582,0.015958508609806438,0.013500683415841638,0.01373363606075013,0.015135233097982256,0.014506951859646403,0.01169767453639038,0.009841155088381622,0.008340629561748443,0.015998118541984546,0.10047272623574731,0.13739722062143167,0.09178133269502345,0.08329049368233968,0.07633301872935962,0.07344760445516221,0.0653669305567147,0.04839997894810554,0.039147742899995355,0.037394473525370946,0.03529941365188931,0.02794468328459761,0.02332815807594493,0.0237200183917806,0.027770828988811006,0.026732107376112573,0.0209917501237019,0.01600530283128162,0.01140270578502096,0.008301212311658764,0.005369279076112508,0.0033538244311639384,0.002286613395390912,0.001204786046910051,0.0013318461212214767,0.0021661045120860115,0.003243114808356193,0.0029592115140650217,0.0013490498791167628,0.00047542929018781326,0.0002654608658274242,0.0014675768895121267,0.259500520682055,0.1526685423258688,0.12162630178771543,0.0946443958469633,0.05854471842981054,0.035056854428572086,0.03310096607496016,0.037991154901204735,0.03694048699902382,0.032901842899576955,0.03254554619206242,0.030272558172924575,0.023477596798526543,0.015199864175643266,0.009830364891429699,0.006106673428523423,0.0027712914258232317,0.0012448639213029097,0.0008837226355650617,0.0008180180434113846,0.0006942335646032213,0.0006714695521561786,0.0008454614780059452,0.0014243335236665353,0.002950045351858413,0.0037063776009604596,0.0022102287103358416,0.0007237414501452162,0.000311429306923629,0.00019042495539134394,2.2736486434410246e-05,0.00012323395855551414
800_3475,0.01222278827937978,0.03414307338721238,0.044049272443444504,0.05956992477030643,0.07888495536051479,0.0766041224277767,0.057383010592670286,0.051737920869980546,0.054329605063376994,0.05221624039149477,0.04599910507427729,0.03908770866644396,0.03366145074418227,0.032597625407963036,0.033694481959341216,0.033511021085145885,0.03236225047394289,0.02797716397950391,0.02611018464669482,0.02395517311769969,0.019350952036693715,0.015888124595505246,0.014217460784790843,0.014320160337922544,0.013567791834639572,0.011721291855229028,0.01114982430696657,0.010647804888575802,0.010030121165103446,0.0076746101600934915,0.005627032658402844,0.015707746634724747,0.10756425287024744,0.12850356593988452,0.0956808878526385,0.09633845676841529,0.08086870003891077,0.07460190779490435,0.06105385211132224,0.04431473330927193,0.03602348541418612,0.035515052434851986,0.03641573109419864,0.035478140051911855,0.0296953101620093,0.02603035921006069,0.019730205438743723,0.017221347017358345,0.01587645356614908,0.01144883938219296,0.008924153503543919,0.00674665322222807,0.005545197822846546,0.007039887834801644,0.00813385415485342,0.005321053501980442,0.0032221124607176273,0.0010553473243284368,0.00029543669358417094,0.00017327624952132264,0.0002674427387369612,0.0004546196246376751,0.0003514246032785903,0.00010825980768345702,0.21445645814207343,0.16966134086033985,0.13451037499457738,0.10464046733444039,0.06558601009125643,0.03785148791310765,0.03225151332512251,0.03872001618969959,0.041649829922273146,0.03665941888403379,0.03158130996954742,0.024808809821457473,0.015630453591252806,0.01090982500282417,0.007817552743693846,0.0060874327456933355,0.0059927432622376795,0.006487633443356641,0.00409196198591593,0.001915535219092747,0.0014580804151539289,0.002132550302687045,0.002625486136909102,0.0014503731316168405,0.0005330687606401802,0.00035285595593547814,0.00013099629411786727,4.294057970663437e-06,3.303121515894951e-07,1.3763006316228962e-07,3.0278613895703716e-07,1.3487746189904383e-06
