,R0-15,R16-31,R32-47,R48-63,R64-79,R80-95,R96-111,R112-127,R128-143,R144-159,R160-175,R176-191,R192-207,R208-223,R224-239,R240-255,G0-15,G16-31,G32-47,G48-63,G64-79,G80-95,G96-111,G112-127,G128-143,G144-159,G160-175,G176-191,G192-207,G208-223,G224-239,G240-255,B0-15,B16-31,B32-47,B48-63,B64-79,B80-95,B96-111,B112-127,B128-143,B144-159,B160-175,B176-191,B192-207,B208-223,B224-239,B240-255,Exposure,Contrast,Highlights,Shadows,Temperature
800_1757,0.08146037168044545,0.07707366115126116,0.04415510996201631,0.03861693127239104,0.07704418079173181,0.08650897270938983,0.09699390618121938,0.10282661320601194,0.09754090310425158,0.07306716743456902,0.07376894312663353,0.05419717741660224,0.03032901402483375,0.009127047742657766,0.007726799480044631,0.04956320071594058,0.1334945274983765,0.0728076521874702,0.06807562782981172,0.11246162598578907,0.1072204254464554,0.1074529376751618,0.09300456117039724,0.0853859664460108,0.07346860680280078,0.052591805307852034,0.02628882846867947,0.00810484173753881,0.00625110241680593,0.005999459609319999,0.006306980222449818,0.041085051195080366,0.18927681787843148,0.15354320890327774,0.14540971258658858,0.11184328163801356,0.10014692835022954,0.1110591205901401,0.0674696701877208,0.04480967854241615,0.010780149957312659,0.007932969314661741,0.006609436049255267,0.007323515868966491,0.0068804571696344475,0.005372251885476813,0.004160446705345486,0.027382354372529127,-0.35,45,-16,22,4100
800_1760,0.02078739700591853,0.05212790941695721,0.053259201010138604,0.0462851553975538,0.03881459556910472,0.09907289086332366,0.14098454821775674,0.12509083584168712,0.09078026666760622,0.10724062953972764,0.07050845940430625,0.0370165413719273,0.0384764660299276,0.0395677348007414,0.02279288723429415,0.017194481629029066,0.053229087552318685,0.09068442109161999,0.04241177747795222,0.08234266296335363,0.1768918738586339,0.14773588086213232,0.09924944270834823,0.10706798638849686,0.06266343570000522,0.0384513623064068,0.04083737213341352,0.03138939860947392,0.012692602262990571,0.0048838027913138465,0.003208514610477193,0.006260378683063068,0.15004355165718708,0.08801266372747574,0.2349220485343059,0.1388257105730057,0.13632059568933833,0.07900535413976917,0.06234501478587295,0.04095686255425102,0.03554142235495388,0.01674999157704013,0.006285509932596503,0.0038679002430877228,0.0022442233359369268,0.0018295990076542133,0.001549934719308441,0.0014996171682163078,-0.35,45,-16,22,4050
800_1762,0.026242447137393782,0.07465841869883877,0.059445121829030875,0.07833250828698136,0.08176734177332262,0.12485171736994895,0.11233533663983138,0.09803392151651154,0.1176734287436313,0.06255594662067547,0.04998068774953707,0.03485993333419948,0.021756147494505256,0.013755381610729771,0.012161735583360988,0.03158992561150138,0.06808650060480155,0.10914980624990228,0.08714168563575951,0.13269324527064566,0.15401349082910332,0.11182951863169732,0.1218085239913423,0.06326961355019721,0.048189239795391435,0.03084036476150692,0.019173464307239627,0.012263141413898962,0.009879223563852313,0.0070692305642678435,0.009960205093017005,0.014632745737376737,0.1758005225097822,0.16969406928935984,0.19192542586595185,0.14718637907195056,0.11105232166501988,0.07127998601238142,0.04517924278801953,0.027177258052404684,0.012745534785282788,0.012852803656511477,0.007221119101973747,0.009215433769220587,0.008720103171899508,0.003272402485797128,0.001970036724105014,0.004707361050339792,-0.35,45,-16,22,4050
800_1763,0.012572506269875158,0.03576248376240515,0.05281550921251602,0.038437544248065315,0.0679301528530492,0.060322871319854685,0.05789978395383205,0.07511226759512274,0.0488422944450965,0.05178157712601563,0.05615603857957848,0.06232615946721971,0.037697149560277456,0.038593203849501864,0.04826964327829085,0.2554808144792992,0.029508573692310712,0.07150864459931924,0.062355777456812235,0.08288451252202356,0.08226129607001208,0.08173700810740166,0.049465235636981665,0.054837625152521635,0.057392094176839006,0.058132268656525786,0.037616333187188565,0.043026268183959215,0.05081202838306256,0.03865568789817753,0.0262712118205947,0.17353543445626987,0.0807653398614759,0.12139194531616268,0.11894394690870767,0.08658538492045753,0.05699607743309582,0.06812922097640713,0.05846197523583738,0.05644349272949922,0.04736304652622822,0.05434969905259869,0.04417627746573066,0.030515337604342857,0.02835052681485057,0.017724495002267044,0.01315856260483282,0.11664467154750582,-0.35,45,-16,22,4150
800_1765,0.029097252485543887,0.06798548013844043,0.056942319130424635,0.04332302612614974,0.09615213318890617,0.13002647011478788,0.16689252677565353,0.1783056924454748,0.033832387282629835,0.02187384872452165,0.03446631135355534,0.0403704208551165,0.031291516108552915,0.01990686738781884,0.02309567337325119,0.026438074509172658,0.07036133286678578,0.09616245544364337,0.08078961780461771,0.15961875041151388,0.1983159475367412,0.1864083045759904,0.02628673649171941,0.02046817783741992,0.02914561568973912,0.04097230464733783,0.025977344109730575,0.017005102662117754,0.0238730079699918,0.015389793662807225,0.005877822159497168,0.0033476861303469003,0.12866913490586873,0.21590647343552605,0.2592707335285992,0.17596460507108427,0.03796833583673243,0.019550983570493792,0.026934451094973774,0.04370035270731547,0.028584112558049612,0.015640362955800492,0.01892933610120236,0.01882647139199486,0.0065789922792837685,0.0027031920705705304,0.0007699025733298483,2.5599191748185868e-06,0.32,45,-16,22,4400
800_1767,0.0062016381721054035,0.02409117914611666,0.01893819947727001,0.028779271987613736,0.03143938584841447,0.05739652586487282,0.07145100512886689,0.0981054616233433,0.1418531865983992,0.13485717522773372,0.1110059678597468,0.08157953178913137,0.05808861240049072,0.031561959182666806,0.018661920888478033,0.08598897880475008,0.027229282216280033,0.033573752867935264,0.036813977444965035,0.03715309792059692,0.07190906550508361,0.10322177664336353,0.1485354840030926,0.16734610041181114,0.12424190608608947,0.08144247977223436,0.04904218834883341,0.02591345623441064,0.01558426494205554,0.010569218122510134,0.008091574199449964,0.059332375281288326,0.052093474375154006,0.04643850281392922,0.06789805752231974,0.14775057975287806,0.22074791369339847,0.18353904807120824,0.09658517241964,0.05904569185972128,0.03449738822181738,0.018567148826984483,0.012826543840460112,0.008638461018431638,0.00468068834409894,0.003393461889354678,0.004093696124711775,0.039204171225891885,0.47,33,-48,22,4400
800_1769,0.004549086477703159,0.017733606112448386,0.01464769236223616,0.015384233408255468,0.025729940308190046,0.03315034774162279,0.06823428776662521,0.08614246385118865,0.11068534486460396,0.13074269696348442,0.115471622993161,0.08503005510267313,0.05001597609773188,0.035832344782466316,0.021383417757449143,0.18526688341016026,0.02470602769028788,0.017936500351562232,0.032614664009782524,0.025307498592319715,0.055351453230331735,0.09747478562190842,0.11929779380109792,0.12521979521087018,0.10072266243045004,0.08551668748000235,0.05660355649295697,0.041620101828630095,0.027272608160163518,0.017949933045726868,0.015172365689023441,0.15723356636488614,0.03876014911611771,0.03615921618247677,0.044289189169549006,0.13689360469430822,0.15918160980489782,0.13545187473065798,0.116601896123875,0.07597564850735243,0.04392870850811434,0.028615464686437976,0.019860183270394183,0.013524878780945571,0.01241351602091008,0.01059167934881822,0.007486249655649581,0.12026613139949514,0.47,33,-48,22,4400
800_1771,0.06334811773822498,0.06380774709716176,0.04779586554886098,0.05506149421326142,0.051282117626799684,0.05500162513578582,0.059946232889004775,0.05632614933764706,0.06001903919241763,0.06459785376376383,0.07257002012041419,0.05982294387842399,0.04811888330710288,0.04536380470272017,0.035999757991296934,0.1609383474571139,0.10264117045890707,0.07813484399026767,0.07374447250140327,0.05806761005285215,0.06135140830787913,0.06455408740367823,0.06862807490334516,0.05990455850587921,0.06489772214538182,0.06903234945087806,0.0608067786219333,0.04476354494524416,0.03438483435616326,0.029201025553168256,0.02148201593469861,0.10840550286832062,0.14870581496926225,0.1070128242591814,0.07683079914180499,0.09361109685875346,0.09673216132709732,0.07547940955161447,0.09316289079505914,0.07896067942126668,0.048238015889776165,0.031264815876299416,0.02605516014744253,0.02119362590034835,0.01651354312852732,0.00966039176342427,0.007967789720641801,0.06861098124950041,0.47,33,-63,38,4400
800_1772,0.019626404845106724,0.01543204609219805,0.05173505816466677,0.14149328398322986,0.1458684335871085,0.13379695579916934,0.07728098707840884,0.07981183878388755,0.08641865986194272,0.06026091026541903,0.03707096029890167,0.02997359814972345,0.020322978120783704,0.01264935889714498,0.012633366283805524,0.07562515978850333,0.033291748868515735,0.06573415509124432,0.18905941743066032,0.15416001179434588,0.11107192018601418,0.0759490859051621,0.0596256924718998,0.05951110168131087,0.06949839237075821,0.04574699432457662,0.02677546084600869,0.015350156204616487,0.0129338127116888,0.019054194094503187,0.021402107920026583,0.040835748098668204,0.10268243195184314,0.235389743014944,0.17649208605116007,0.09441243413850957,0.07861294330368085,0.09191717356736463,0.07373800388843464,0.03548496650304471,0.01619636088496351,0.01115923820328687,0.012226201504946205,0.022614491146423197,0.0279261858041086,0.01621593187994519,0.0034278969311578827,0.0015039112261869712,0.47,33,-48,22,4350
800_1773,0.014754713499351157,0.059713390348146815,0.0540548404052798,0.08400633516685939,0.09577499928982887,0.09633760346202368,0.11398180508544185,0.14973407669716035,0.10363802500639152,0.07236365760370865,0.05082873667273046,0.04591853643530209,0.02513089169526986,0.012938822445987907,0.006172956066942382,0.0146506101195752,0.06136654761482696,0.08990835269146047,0.13018983699976153,0.11568874818080582,0.09453297054782712,0.1703049816137246,0.11357208038740772,0.07435689875646283,0.04671855246645185,0.04189516927286625,0.02705014292606799,0.014846622855530938,0.007016077833874568,0.0049765929798978635,0.0032858076539491353,0.004290617219084379,0.1872002004334136,0.1556126420589986,0.11923602542875067,0.1881089442144616,0.13868053838238212,0.07589092344046973,0.05614932223249616,0.03703366255178469,0.02109995487936009,0.008225323094831077,0.005577348205601258,0.0034213732661639907,0.0017034472917596586,0.0010181046292367212,0.0005827807394543993,0.00045940915083572285,0.8,40,-48,22,4200
800_1777,0.09712718713438574,0.09072727909328876,0.0930800099710228,0.08719051678216949,0.0763138330985548,0.058839522025104174,0.049432837520113265,0.046449816005121165,0.06334379615424167,0.06553241694466104,0.044795970588125185,0.04415555037821842,0.03077364170688584,0.01986505537463013,0.01740588140604634,0.1149666858174312,0.16210525771064171,0.1338288033957851,0.1035039182728462,0.07577435077697127,0.06008680823551873,0.055477081951986265,0.0779475294743038,0.05744521938121964,0.04232319876930096,0.03867385506651496,0.03978956693654637,0.022490926875716088,0.01908884934440745,0.013992710891646824,0.010950150611330721,0.08652177230526392,0.2780965442962909,0.13880790124283252,0.08757315588377328,0.09218062503426988,0.08708148624613232,0.0586885143198025,0.047649372109631036,0.04323876900148178,0.03412303445001595,0.021660136762443244,0.01571281142104912,0.010993861919391062,0.008292816877805864,0.007737011630731274,0.008705184073052716,0.05945877473129658,0.47,33,-48,22,4250
800_1785,0.013215624029019905,0.030868771606543617,0.04177515585778873,0.03655949945817797,0.06873217828312111,0.14235746314982586,0.17907903577038373,0.141816356793497,0.057738921936007964,0.05029261252468808,0.07547079390966051,0.06181968083478249,0.036023512940198746,0.021698838336204482,0.018973818137616408,0.023577736432483426,0.020911621900928816,0.06976608284360887,0.07177088492166868,0.1826338826718025,0.2346432375523517,0.09425586617865617,0.0500416028154927,0.06884569555921738,0.08539320578733314,0.04982555114234054,0.029434638822379924,0.02363832118628746,0.012635320630702426,0.003257538438975601,0.0006232439780241122,0.0023233055702299786,0.12102194065435715,0.2354132777557447,0.24080763302936545,0.08431845262409883,0.09087093735321754,0.09054348790694182,0.06424034591169347,0.040247709890801,0.02091872361218799,0.007321891834221175,0.0018094224403946216,0.0002871788897944335,0.0003599301411820198,0.0003118697231257483,0.00029350987269989885,0.0012336883601741318,0.7,33,-48,22,4200
800_1786,0.048591174631850594,0.06343058567207183,0.03645093686435556,0.050050658873648776,0.06403882797321124,0.1322728955317354,0.09754927101209183,0.07815369930892091,0.08265406474426462,0.08067147615839923,0.08178435284912948,0.05089634055975578,0.028565147135345845,0.01661646288976008,0.013255151383160114,0.07501895441229871,0.11731294808219665,0.060628492638112874,0.054692590591961215,0.07693126908791346,0.14400874864764698,0.09312198714028733,0.08417947378631754,0.08694630599809433,0.06421224185279573,0.06836228372536615,0.035868403859014845,0.019120311576846356,0.01663939205828292,0.015378948413830038,0.0126791420428133,0.04991746049852031,0.16699508869872207,0.07249619535453394,0.1382366539026711,0.16998515687294807,0.11923572264261173,0.10278482871883587,0.0615384750897293,0.059259431347812315,0.027489210353568327,0.0177772073164582,0.015001731936714837,0.01096851046175657,0.006945583715522843,0.004958040447383586,0.004347706169284097,0.021980456971447158,0.65,33,-48,22,4250
800_1788,0.003606458175104637,0.014343502396634868,0.02363969748691909,0.025604641898687098,0.07323045174150476,0.15485529134742915,0.1858040535466827,0.13438469122089758,0.07018709320682233,0.08929953234405577,0.07398871081149108,0.044385282479648916,0.031012264710396618,0.02659150450358598,0.023470219827141044,0.02559660430299842,0.007097362149178215,0.03836905952863575,0.06242478517048181,0.19205628453000656,0.23364597011467775,0.10735731230727663,0.06852339347730392,0.10696055236119237,0.06064847652328404,0.0390487318325564,0.03070267964631937,0.028489533178644482,0.017611060304208684,0.004227885436295008,0.0005072493607909347,0.0023296640791480765,0.07789049557612936,0.2274824829960809,0.24197858960675014,0.12054362113284295,0.11669520930669902,0.07924392209125468,0.053134453120888304,0.0406983657696196,0.027461381554796917,0.010160016418716016,0.002225285439245796,0.00036295800257159016,0.00039067669729247535,0.00039326414247992634,0.00034666260309317514,0.0009926155415390652,0.47,33,-48,22,4000
800_1791,0.0012884926513253554,0.01088733625050345,0.020726977408190288,0.029506591819401167,0.08858897585396151,0.1702415616806194,0.18967633042577894,0.12110581241484827,0.06232701277361132,0.09378627240314642,0.07322651552169833,0.04081595689558547,0.02251418635639052,0.02425135301362493,0.028149008876368342,0.022907615654946242,0.007245534675178737,0.033971999218701664,0.07420121162901365,0.2168858489649889,0.2342946756543869,0.08037158025076857,0.0643125466428284,0.11216891436745552,0.06350840170978378,0.03280899765896768,0.025463846344072075,0.034734111930456515,0.013326774068029769,0.003467727071437049,0.0005163879969849106,0.00272144181694585,0.08412709178427798,0.2384848229273628,0.2486075691249745,0.0977517523610162,0.119339578288274,0.0830626333497682,0.048238786618129866,0.03759560609967632,0.026573392387273825,0.010863113359386887,0.0022857600889993057,0.0007252829068526338,0.0010480529309808354,0.00044118693047303563,0.00010779186546870523,0.0007475789770849247,0.47,47,-48,22,4000
800_1795,0.010951416807911812,0.046014987583566216,0.051224147844195725,0.040738471170025096,0.0761011395989438,0.09143841362964827,0.038988092026727095,0.04327246084094391,0.06340751887348582,0.10192166801470726,0.13008185245220438,0.1306513381275573,0.08126317532594653,0.03988777974961898,0.027150034825911183,0.0269075031286066,0.04761031269770558,0.0840886104186178,0.0742645214580683,0.1284637082735927,0.054235245892072924,0.05190018671444889,0.06779216495172267,0.12207423259128343,0.1495654523437739,0.12600668133399426,0.04540616723616152,0.029786201055721682,0.014047955599000166,0.0013327269536257153,0.001609088120455593,0.0018167443597548558,0.16698286714911326,0.14195693214001096,0.07855092719721991,0.07383139964929658,0.1501724835003575,0.17640524148130465,0.1210182246426518,0.053719050577176436,0.028016773911682016,0.0054282122691586,0.002007251893184097,0.001436747755363774,0.00010848001578451667,0.00011288417780570996,0.000164220191365244,8.830344852492503e-05,0.8,50,-48,22,4000
800_1799,0.040315066043712634,0.07467958620255312,0.10656219590637543,0.1022632107794508,0.07722318245188067,0.054552015245447255,0.05791616193134836,0.0668616205686698,0.05491169765251558,0.05284069551407471,0.04094645772147595,0.031397215997061544,0.02773022812017813,0.0233677404821104,0.017371281208167343,0.17106164417497824,0.09331122847713548,0.1473157238053105,0.11915644772623026,0.07476340291101898,0.06266682139955901,0.06224707723292666,0.07501364189186065,0.05476396554271718,0.0329730251682445,0.02542035524411279,0.025814692901085384,0.025338850720708083,0.02279208897992781,0.02190544858702371,0.017490248634764824,0.13902698077737424,0.2264470094528732,0.15024784972294514,0.09682704349264143,0.08457160936227955,0.08740466916044999,0.05401143188335841,0.04007327754874912,0.035428345495059736,0.03018224532547748,0.021345679594130043,0.019875597837468364,0.017017737101916054,0.014495060622189181,0.01292910576352865,0.010137940556584785,0.09900539708034888,0.5,33,-81,6,4250
800_1802,9.540515978409916e-05,0.013519648838545402,0.0479620951391484,0.026499595147406203,0.0395907190212895,0.09027951344579654,0.08303282267808725,0.08365716769661666,0.09367704918502084,0.10023853492027036,0.10076337340313343,0.07947032354515664,0.06912888317718009,0.02694510366186253,0.020233380949665054,0.12490638403103703,4.0655920658140364e-05,0.03106825262009104,0.06259828162810419,0.0762537988650034,0.10706138014546507,0.11935557090161344,0.10609915332187224,0.1173648070899962,0.09620044134107614,0.06381289446152404,0.06955000364444408,0.020250061713320326,0.01698198081150649,0.012682087326164972,0.008123531900116249,0.09255709830904403,0.01148690785766365,0.09047467287536068,0.14143470862834795,0.1651843450097211,0.12478248944817832,0.12371481047019052,0.08747323645791746,0.07388047852982026,0.040552615532730735,0.024564654089407573,0.014996942410516788,0.008517869557088841,0.00700815034223642,0.004519303332034839,0.004022596434082136,0.07738621902470272,-0.25,59,-48,22,4200
800_1805,0.03827332405670007,0.04404676757629495,0.030416987161207082,0.04047945139115367,0.05967256927141287,0.08126166139525175,0.11035596859744397,0.0784360060944794,0.07920819332685775,0.1098561512600638,0.1300078350042357,0.08412844055889697,0.04724344600134018,0.015375893026427837,0.00804830330759174,0.043189001970642286,0.06773441537721978,0.05068130734907102,0.0687547220874671,0.07389190182506272,0.1257367062020951,0.08972783710061683,0.07961648667223499,0.12066228577330147,0.14217028626392514,0.0702490817872706,0.050248460800425616,0.011958345876019755,0.003121174572394404,0.0031104944794930105,0.003589584729360941,0.0387469091040415,0.12149002049917212,0.11305673837890284,0.14005747211229555,0.10775685238063673,0.09836698626936427,0.1483434900649812,0.12476561600243463,0.07051806598271497,0.023873833750370776,0.0048730676463871895,0.003404720028521353,0.00425086965684311,0.004494832706804584,0.003639984858490971,0.0034656350944769826,0.02764181456760268,0.47,33,-48,22,4250
