,R0-15,R16-31,R32-47,R48-63,R64-79,R80-95,R96-111,R112-127,R128-143,R144-159,R160-175,R176-191,R192-207,R208-223,R224-239,R240-255,G0-15,G16-31,G32-47,G48-63,G64-79,G80-95,G96-111,G112-127,G128-143,G144-159,G160-175,G176-191,G192-207,G208-223,G224-239,G240-255,B0-15,B16-31,B32-47,B48-63,B64-79,B80-95,B96-111,B112-127,B128-143,B144-159,B160-175,B176-191,B192-207,B208-223,B224-239,B240-255,Exposure,Contrast,Highlights,Shadows,Temperature
800_0248,0.05850698026649144,0.1640813776835385,0.26721540139862976,0.11003793304748853,0.04010977704149976,0.035461899704458705,0.048937038980577434,0.057821747708019025,0.05179044050208328,0.049207069164501835,0.04178842339587757,0.03339576967025378,0.015295847381692648,0.006289198418289252,0.004623984758076077,0.015437110878522422,0.1199221938716526,0.25470367256464704,0.19733354414588875,0.12468413900504255,0.06098891824752228,0.06350366723561099,0.050694354679058806,0.04215702423103882,0.03783698170445034,0.02180506121895313,0.009138856402077093,0.003444137278611033,0.003121477358533361,0.006746735800265968,0.003499629720078068,0.0004196065365691886,0.3120806274345382,0.2737069435357802,0.15892823285861604,0.07066720191915764,0.052789827442729934,0.04799507130228208,0.037853607416080334,0.02201588294970513,0.00886483494632097,0.005171009207120913,0.007767950868930156,0.0015840669749726884,0.00043903990148770383,9.898354142631868e-05,1.3735480303596506e-05,2.298422054810237e-05,-0.15,45,-17,18,4350
800_0250,0.04609277609526555,0.12442096279826363,0.3147290427399701,0.15432222258678896,0.07577344241855437,0.04777794611463725,0.0378349172535029,0.034989773535786785,0.03300335883416546,0.028666993382085938,0.028100150203945733,0.025799773802238597,0.01914277280315444,0.009713929857994404,0.004980308991603245,0.0146516285820426,0.09516488521983044,0.33754940093487146,0.16924765241648662,0.13712864931617674,0.05977422283606454,0.04445365709502794,0.04880439112570161,0.0315369380371839,0.028204501317835383,0.021387216347192425,0.010221564582962191,0.004948543973025388,0.003052194384737465,0.00560996653057072,0.0022827322276097357,0.0006334836547233867,0.34515472812116904,0.2525773981928402,0.15694074464250204,0.08058829254822393,0.04717991596418447,0.03813437274493142,0.03236775567646938,0.02316198353768278,0.0107086924285188,0.005432451275103999,0.005916771467372096,0.0009905510905916307,0.00047614496651625723,0.00031341117983316587,5.243705406483235e-05,4.349109995928352e-06,-0.15,45,-17,18,4300
800_0257,0.013827664919902607,0.07947263573021777,0.2053186477284764,0.2340347475170986,0.08756046639194973,0.04560498762540576,0.039317082929710236,0.045401542866039264,0.05774104143898065,0.060485467476474625,0.04346428962297951,0.029897461198782074,0.01828241975231433,0.009787864727925184,0.008820270331869023,0.02098340974187426,0.03499299407926479,0.1859422341300976,0.24124570952041094,0.18238645134424936,0.12292305224283052,0.07509517394127799,0.044338653414249536,0.026138426335655718,0.01942232698744968,0.019099777171422538,0.017728458748086116,0.011826606379560813,0.010443809608956656,0.006848526994980797,0.0008096776615837499,0.0007581214399231562,0.14633254968610435,0.34842619472253666,0.24167668430019734,0.10412212499055858,0.04526162814382848,0.02926717056152405,0.019927126533116325,0.020815005596588887,0.020868874003310608,0.015089429812961843,0.006660524328701109,0.0007098958657910899,0.0003239536426713973,0.00028632558340282733,0.00011687544963741635,0.00011563677906895574,-0.15,45,-17,18,4300
800_0260,0.039624878802966376,0.23984224071431984,0.2641412412558116,0.04361961891226447,0.027619215711231427,0.04248004198928071,0.06372836207672974,0.05511704170675372,0.032162494200269134,0.027196746469348464,0.03667777873445964,0.04762451612022394,0.036905749171081664,0.016022093698987418,0.00956396814117277,0.017674012295099115,0.06402041307076012,0.3577167194542186,0.19297592861205695,0.08765342173660952,0.05724141678368892,0.07934686937850008,0.07191850692741655,0.028775335767807293,0.018690547941615787,0.016378362880489317,0.013476928466939828,0.006277031920705705,0.002472992026925285,0.001366116006948887,0.0008651701030507852,0.0008242389222663201,0.30958264178814265,0.3288708345160343,0.11650038018928648,0.09528189829953104,0.06095591455837596,0.035159526455691155,0.017942335866240316,0.017669993497254774,0.010462912661723582,0.0036565004660704453,0.0016082072880513542,0.0008956138730222836,0.0006982798884601928,0.0005264074655831253,0.00016664248047690026,2.1910706055436507e-05,0.25,45,-17,18,4300
800_0262,0.050044823358970696,0.2660285072599308,0.21411015337714448,0.0367491536852156,0.03297462167697718,0.05299580459525861,0.06701488540700733,0.048495769472066484,0.03200876141971686,0.03292193688879865,0.04452987662400722,0.05226295203493205,0.028285290164911644,0.0135238878444908,0.009782827467613444,0.01827074872295817,0.08902410706165541,0.3358122342776371,0.18311187188116515,0.09151215581749064,0.0636798061904461,0.09036624791160143,0.058602385426275536,0.02575204369633391,0.018835885288315164,0.017596113679349257,0.01405571793456252,0.0059337274911536895,0.0025291175666828664,0.001455933386168597,0.0009167538507240113,0.0008158985404386854,0.3334996638523337,0.2968250230833142,0.12690983733447786,0.0997349189931469,0.05782144492188007,0.028909057137175776,0.01905595575931166,0.01889060700142849,0.010443699504906126,0.003712846213929087,0.0017009148985974727,0.0009903308824905713,0.0008304047490959907,0.0005509606688512778,0.00010911311407506322,1.5221884985749234e-05,0.25,45,-17,18,4300
800_0269,0.10505272442563672,0.13430987551856255,0.15092810007313112,0.1371844720697954,0.0911252226579162,0.05438966682294102,0.051089931006599865,0.05076520663557475,0.04848250193397765,0.03711569006942941,0.02318785798955729,0.024172188201293986,0.03397866051375871,0.028294126014966663,0.013505500468052321,0.016418275598806382,0.16154188281009318,0.1850565020956104,0.17633144424143704,0.10519148305531692,0.06280637828360558,0.06169710750053015,0.057280751455740714,0.04780332509828438,0.0332170983222565,0.03930252166902767,0.037843037427229484,0.014833768207631576,0.009373735867869857,0.004358854204400242,0.002281135718877053,0.0010809740420892552,0.28957720374908696,0.21297443009592928,0.12879696570853388,0.09031796728544407,0.08189811785933944,0.060143539347554224,0.05141107699598274,0.04800649459752456,0.016260276286296074,0.010086466912962087,0.005080971619800144,0.003193485407579871,0.001554393933354899,0.00036477471940533245,0.00015604496561340395,0.00017779051559304573,-0.7,45,-17,18,4300
800_0295,0.17239117811113858,0.17658826193929789,0.10629626709833327,0.08291589217642456,0.05321829735536677,0.04298118057526724,0.04636566898450373,0.0647531004750109,0.04145934991485654,0.025098108214224608,0.02433192165260014,0.022039362638480612,0.013279429326301944,0.005793124618627095,0.007194226187631836,0.11529463073193427,0.25377684419329954,0.18727303426283906,0.10586077805247517,0.0592710473251432,0.048734750313741484,0.07673132013215128,0.060340680650027886,0.03749161282395089,0.02323779017647257,0.010769579968461795,0.005219152203215082,0.003250987247969076,0.003981885461398731,0.005574457974274849,0.0066237771018367786,0.1118623021127426,0.3606877671537156,0.1629625553740796,0.08145263687089574,0.09207586103019076,0.08608531984896367,0.05133232507384128,0.021971676173417404,0.0047033422524954535,0.0038179955821850773,0.0044124198249830045,0.0027462152283150624,0.0031634270017852273,0.005974988984089743,0.008497637937803984,0.00394067902048794,0.10617515264275046,0.6,67,-42,13,4450
800_0298,0.22895809748128176,0.19723315677781816,0.08116644891755607,0.07087540867870955,0.05932563140819337,0.04731261887108555,0.03301208458016995,0.02419842049133272,0.016283755975071562,0.014214020033211788,0.019850411535909662,0.0171326031526313,0.016891447755958338,0.024794193508749642,0.02231712763195475,0.1264345732003658,0.3704724939162007,0.15161013961413816,0.08870808091062216,0.05490338479670058,0.03697646349753444,0.032269487811371504,0.0248173153593609,0.031023632953613826,0.032439515991402185,0.02332144172886261,0.01660033264635746,0.009235114868252795,0.009525734509626288,0.013645883132477854,0.008549276737502474,0.09590170152597607,0.4858382518647773,0.1232441156541755,0.05674314090301616,0.044271159631274745,0.06009644233994009,0.05058199349549311,0.023801798175311632,0.006680535739884906,0.0055290675794439255,0.008304873271338881,0.009543681469862649,0.009932073508106631,0.014785570159512144,0.010183826419643093,0.0026533699877057822,0.08781009980051348,0.6,67,-42,13,4550
800_0308,0.13211453838106088,0.15503041183979685,0.1104496396184322,0.10758087858187744,0.09872677878048314,0.06770259530661665,0.0407237172272541,0.02603947032024204,0.024017629640362737,0.019989693159829902,0.016087440452976873,0.01271566906157657,0.009818996648212494,0.00985667975950633,0.00835885178211113,0.16078700943966068,0.21947662479996846,0.1988996916866377,0.14160625073907346,0.09309919560182764,0.05087462253578877,0.038923626105141884,0.028226164289777124,0.019186511637227413,0.016645420255049427,0.01441856583308358,0.011134437265905026,0.0074973701647530954,0.010231281265421449,0.006138135660962322,0.0052901693158068225,0.13835193284357586,0.3590409408699409,0.19471656354688308,0.104006460685477,0.05764742547001767,0.047122248967719466,0.03264304332880659,0.015254283102617637,0.006719595151810364,0.007672215396994469,0.008179740017911727,0.008442778594627495,0.010682515190505332,0.006917039240422984,0.0056139302763897935,0.0019412169888788305,0.13340000317099665,0.6,67,-42,13,4144
800_0353,0.005385409319515128,0.04539320248421163,0.09428977822621934,0.10657331641547896,0.13265781929238768,0.1263821636723136,0.10448059625307107,0.07934675927444954,0.06802715452156596,0.06701549097928525,0.053960013291760985,0.03089916032448985,0.008071810522379859,0.002170949090309324,0.0010859287243630976,0.07426044760819869,0.0244622297964022,0.10173347266633914,0.15732231022961318,0.20245186856483116,0.15359286583006673,0.11865255653898045,0.08822282483392456,0.04852805748488437,0.020298067079351327,0.007418728346662163,0.002486452247102557,0.0009811647202839628,0.0005945343468484588,0.0004218636696050501,0.00043705802857816695,0.07239594561652653,0.10973627547504942,0.22759214663040864,0.24590272549364603,0.15445583385210693,0.10816729275499933,0.05268470560048657,0.017513618219489782,0.006502387386127639,0.002784724119987871,0.0012304402906835018,0.0005207921590061039,0.0005594386807420749,0.0005319401941222494,0.0005911761733072989,0.0006252809029589142,0.07060122206687765,-0.75,53,-37,0,4350
800_0358,0.0407572989626657,0.09808132131026463,0.16702569762476935,0.1496870622675841,0.11145249483667057,0.08174394466258504,0.0672663905844301,0.06569143471963876,0.05577194059930515,0.015936597903751,0.003567343711153915,0.0021806932987812147,0.001624420109491872,0.001496561780814105,0.0011688095483994286,0.13654798807969507,0.08021823283439315,0.19922309480905645,0.21910202329405332,0.15920764941284812,0.10516844378274356,0.06614473309567008,0.01891430689830504,0.006758516933672659,0.003394865715998933,0.0018037520817923355,0.000965364789032932,0.0007174655192650157,0.001059806538374895,0.001087277498982088,0.0009586759679632446,0.13527579082784813,0.22408772738413252,0.3111057386451344,0.17869700224105786,0.09548308592586166,0.03174200683129571,0.011316494313456105,0.005227437533017452,0.0024702669516746714,0.0010465390002860502,0.0007776373828795687,0.0009039817808625508,0.0011539455015779011,0.001124905558250658,0.0008256978009358402,0.0005120939390142471,0.13352543921056276,0.05,55,-37,15,4086
800_0380,0.03722747320672983,0.09339405424914653,0.16395159253397645,0.15776165291723984,0.11119253917336963,0.08243570088605133,0.06676505931635514,0.06614955014788075,0.0557926676868174,0.015523322350087281,0.004879233473216859,0.002856924851122808,0.0016620756947730744,0.0014395003566270196,0.0014551351318022555,0.1375135180248038,0.07688031843853077,0.1963127694934267,0.22369127022418725,0.15593543960913944,0.10489290839629266,0.0649722350615779,0.02197423609259222,0.008112328812974837,0.004155051606869524,0.002233267982909209,0.0011160421821830066,0.0009823483388271585,0.0008940999423274982,0.0008483792353449857,0.0008269089454916687,0.1361723956373252,0.2257366181188547,0.3098042537158465,0.17487531817318006,0.09175955961903118,0.03408309420568626,0.013724029482341402,0.006364069172649537,0.00278213667480042,0.0012936675417002574,0.0010372352080162796,0.000924075770084245,0.000959832060493808,0.0008489848076228997,0.0008019703780466616,0.00075726813353155,0.13424788693811426,0.1,60,-37,0,4086
800_0392,0.033195600506390546,0.115883604824231,0.10996958595812216,0.09958757224752536,0.08213250185690481,0.08837121756802614,0.08888496306779832,0.0763587830771836,0.06773826901898833,0.021547280110650168,0.004443414115207153,0.0009166162206608491,0.0005297105870990203,0.0004351036816812624,0.000412174513158425,0.20959360264637286,0.0700078162865471,0.16161452395743026,0.1489236283072229,0.15522620436765153,0.1191014507529906,0.0860119905513108,0.038664248488106234,0.006153605280061764,0.0023399037558473512,0.00108438726765568,0.00060675589645727,0.00038778646596606726,0.0003165216192606337,0.00028533464694805886,0.00028629805739019485,0.2089895442991536,0.17369423202314652,0.2236347317942402,0.19044160862898654,0.11973421873138555,0.05942813827923665,0.015210654372595191,0.004806289539740846,0.0021310638980048925,0.0010339871385256496,0.0005925249479262893,0.00032285260216609904,0.0002586894667198396,0.00023309027497165366,0.00031610872907114683,0.0003848687086270267,0.20777694086465592,-0.2,53,-37,0,4086
800_0432,0.00039640210792002656,0.010824824675815137,0.060454473186250475,0.11900125606700845,0.12352342210435704,0.11160072241469632,0.06598488954031337,0.04682224295603832,0.0561573323021722,0.0909060880713492,0.06509701047684083,0.04992164445244045,0.08622132587738064,0.0675879769900151,0.02367504088713917,0.021825347890263257,0.0005996266591854634,0.013926648461328923,0.08982927045716743,0.15010969666554286,0.12262183508659355,0.08923666293120325,0.05887563615367795,0.03298648538842176,0.05174978458142514,0.10072021261532574,0.18130715638893066,0.07881415845602413,0.019427309195736157,0.007967624564566006,0.001439527882639652,0.0003883645122313489,0.0017652707161321594,0.04848847507871889,0.1322961274863972,0.13593451583615548,0.1223488320933048,0.07337416505345883,0.0606004436312404,0.07071875814081824,0.12258803314308088,0.07470471745208658,0.08543581605488819,0.06424417202744938,0.00595679428973969,0.0010887363776516084,0.0001981047129157997,0.0002570379059618921,-0.35,73,-27,23,4800
800_0440,0.008328463064164897,0.03682856623166025,0.0998079455046608,0.11151096008750187,0.09051274135083136,0.057460854156394875,0.037127856567012965,0.030559902218794805,0.028708282401034624,0.03363348431534769,0.050312266097707656,0.09217880831743616,0.14991002296990702,0.1156339438896546,0.028027784316735003,0.02945811851115541,0.022949455194147574,0.052712451821220085,0.09388839391001284,0.08339886359407367,0.07645581227171301,0.09551911747639756,0.05484015754568383,0.05021829229058045,0.054738256246918464,0.10310512140182716,0.186623723150852,0.1068455762064266,0.014590052891783794,0.0027681809863957635,0.0009735124887721397,0.0003730325231950698,0.04470450164814753,0.0623308113633546,0.11354992194723858,0.09396813676860907,0.12156593724201245,0.09739052849724046,0.0656669640944085,0.11435200242933576,0.19501689987071585,0.07709292936010388,0.010844285566746287,0.0022848242045698025,0.0006476320252164702,0.00023380595130009766,0.00020044442398955858,0.00015037460701111766,-0.1,50,-49,23,4700
800_0446,0.01323786504722693,0.03629990163304125,0.09609603517516124,0.10634586897309696,0.08234756259360221,0.05263284659268702,0.03271238135462775,0.028108435533748102,0.02836536333565947,0.03518058385535499,0.06096981519475535,0.11413251000460455,0.1692719578856411,0.09812332600554176,0.01933941863740072,0.02683612817785063,0.024406627250884636,0.04681139770706113,0.08560493587650203,0.08800418571558494,0.0724808083134724,0.08514346227471885,0.054067089480901234,0.047402105938153666,0.061614612040670674,0.12413400411657025,0.20439358102193736,0.08724856914281134,0.015490648973092554,0.002753041679447912,0.0002567901718482,0.00018814029634284992,0.044451207279903655,0.057328674243733814,0.1037064271477832,0.09771192222073703,0.10864096038037868,0.09272968640824952,0.07044495689316317,0.14110326791024053,0.2095223102736548,0.06015664172956728,0.011628116302468159,0.002015867535138056,0.0002032245512654369,0.00018712183387544894,9.397380712721137e-05,7.564148271399439e-05,0.67,50,-27,23,4650
800_0450,0.01892823506069706,0.0471907061611364,0.08719907737209819,0.08876049043867436,0.08049536472957675,0.048071566091387685,0.03711869040480635,0.03322395229940198,0.030939816245147987,0.03482637912480052,0.05965935678534929,0.1396159273436583,0.19321700143069204,0.059582559210104726,0.01716566189380288,0.024005215408665497,0.02224140357120286,0.05515673421696972,0.08196426286769523,0.06151772047620443,0.06740941574606835,0.08942199557425759,0.06500028406845036,0.05117080243171402,0.060928471123781386,0.1514504887408699,0.2308446478090725,0.047146003916621285,0.010427899573655095,0.004664420470633158,0.0004972574182053524,0.0001581919945987357,0.04189503164280308,0.06181056972460115,0.08693620395145821,0.08314923018550993,0.10748814344531868,0.1042948231938146,0.07271626582553044,0.17066237936174444,0.2281094705118231,0.02864282554299464,0.009671952688729904,0.003911941863299654,0.00034132255664247834,0.0002241993728913698,7.64122110677032e-05,6.922792177063169e-05,0.7,50,-27,23,4592
800_0451,0.017904460072858053,0.04883293560080147,0.08957107645867497,0.09300976358678477,0.08094191923251311,0.04728300088149303,0.038223116609658464,0.03363593413047198,0.03226912997320728,0.0382502847841267,0.07243338099370668,0.15892338828039276,0.17162815704096684,0.03792066078285301,0.014575574209139118,0.024597217362351768,0.02372034870393219,0.057556562102317924,0.07890174622822059,0.06386665276419523,0.07236407049389815,0.0941100333637294,0.06262148605675336,0.053483785747206816,0.06922357266063575,0.1765796462973439,0.198206917000704,0.03345541853962832,0.011000027746220734,0.004530010950948866,0.00022516278333350586,0.00015455856093125124,0.044337304639630544,0.06480421628046938,0.08691853225134817,0.08799658853609839,0.11291277733283507,0.10271595863522946,0.07746852180247378,0.19536034193033103,0.19094329773522573,0.02164607096998806,0.0107369341174797,0.0036326354131181048,0.0002552487151407824,0.00011439810850049514,7.946759846990603e-05,7.770593366142872e-05,0.7,50,-27,23,4610
800_0463,0.0819705938506007,0.08832266168174248,0.0934652640438267,0.07648471458497709,0.03545686244414697,0.06072304449150536,0.1133532761129923,0.1388654030832217,0.1564726372716745,0.0784915535879717,0.027141336605919327,0.014993666815013525,0.0005916991675473155,0.0001417039130318934,0.00011764617799112517,0.033407936167837333,0.14622544597095147,0.11870433296874212,0.07874570126260719,0.0738233620536079,0.10242748602284132,0.15136408458721662,0.1521366571837718,0.10828749885216528,0.028504644959579706,0.0037290590353696047,0.0018471606037137214,0.0005478227034111776,0.00011698555368794619,0.00010999394647930185,0.0009268283713474908,0.032502935924507384,0.2837820972575503,0.1651545068120275,0.1073820581926332,0.10771710481839547,0.12411002895956735,0.13315103038673606,0.034911709763961137,0.0035168885299986193,0.0034858667137618394,0.002492893334058552,0.0006734238990530831,0.00010187377275272678,0.00010096541433585567,0.0003852265467912487,0.01528354325404594,0.01775078234433104,0.7,50,-27,23,4700
