,R0-15,R16-31,R32-47,R48-63,R64-79,R80-95,R96-111,R112-127,R128-143,R144-159,R160-175,R176-191,R192-207,R208-223,R224-239,R240-255,G0-15,G16-31,G32-47,G48-63,G64-79,G80-95,G96-111,G112-127,G128-143,G144-159,G160-175,G176-191,G192-207,G208-223,G224-239,G240-255,B0-15,B16-31,B32-47,B48-63,B64-79,B80-95,B96-111,B112-127,B128-143,B144-159,B160-175,B176-191,B192-207,B208-223,B224-239,B240-255,Exposure,Contrast,Highlights,Shadows,Temperature
800_7749,0.029369980218706283,0.14748594466742962,0.2497238590412712,0.2108029580113799,0.1262317064872646,0.06529973955987887,0.037398272115114234,0.025569876544732303,0.01966059215279624,0.01394721039276537,0.010912439974024251,0.00902093496395964,0.007641193580757688,0.006630190662780141,0.006123464296229223,0.03418163733091046,0.025653417993071814,0.13779015445176002,0.2197859070779068,0.22353629877306647,0.1422552315389089,0.07589675895514779,0.041564719491213584,0.02663571127987371,0.019814242355310617,0.014922319390270191,0.010870022388557634,0.008868578484038986,0.007435932104557449,0.0063313407436295455,0.005582495569963528,0.03305686940272296,0.3294239146878583,0.3223915965065306,0.16514002812938286,0.06511583826948142,0.030039880788142414,0.01840700248548884,0.013405966406373352,0.011280022346718096,0.00819589778732698,0.0056676060010230865,0.004545315413972512,0.003711772699436421,0.0031720701697518193,0.0029097197433518626,0.0029179775471416,0.01367539101801985,0.2,66,-26,40,5233
800_7750,0.05939419870566081,0.19995561705723144,0.2535245682875231,0.18450174283701584,0.09727745163734633,0.05291372202558863,0.03363965014217736,0.024185042849193344,0.019356952707447597,0.012836563309058326,0.009778395779579618,0.008017446647430756,0.006762398101453836,0.005797225994509331,0.005243402620344278,0.02681562129843945,0.0547327785704046,0.18029433675411935,0.2507450465839227,0.1946566394173822,0.11206538903394486,0.0571245413340515,0.03339667802867065,0.02365271729089424,0.01887453181005113,0.01417878673704224,0.009615551888845995,0.007785787725115989,0.006490303466581989,0.005549546932842475,0.004883114640998036,0.025954249785131944,0.458187491343069,0.2838094030620817,0.11399168692397688,0.044956254559684,0.023832104315219968,0.01694790360786751,0.01220858485686143,0.011031462452646999,0.00779096261549089,0.004724867594374035,0.0037653383200191843,0.00305370831543225,0.0025745354875264218,0.002310230714229561,0.002254435486623569,0.008561030344896534,0.2,66,-26,40,5233
800_7752,0.09756069430733433,0.231145754861259,0.25096817244232145,0.14936200758440746,0.07719926234690308,0.0471224416498079,0.03247340051295275,0.024455045507105123,0.020851945505541647,0.012813634140535487,0.009157519038641898,0.007433647445508955,0.0062026841605854355,0.005311694657685407,0.004814189505366362,0.0231279063340438,0.08115163992275981,0.229536171272576,0.2496509151077952,0.17204842420183922,0.08426750197471615,0.044121473174579436,0.029104959769080976,0.02236375669735413,0.019236416298130055,0.014984087762617431,0.008827674829267154,0.007080213443308195,0.005860398193500822,0.004914686977487465,0.0042646601891719715,0.022587020185816004,0.5308001217310383,0.25596576776985785,0.08072038988284709,0.036694321868051744,0.02178226968049346,0.016797501474843757,0.01221909979368703,0.012289428755962959,0.00884061205520441,0.004106330564510072,0.003183053048792169,0.0025254841330153823,0.0021336238171797113,0.001981955487574868,0.001947547971784296,0.008012491965156913,0.3,69,-26,40,5233
800_7759,0.20368368515614627,0.17457035747922506,0.181052871084232,0.1247917106624102,0.07861597116507041,0.05553298728364279,0.04280003188613303,0.03571855224624375,0.02731698009252704,0.013921858935130878,0.01086707710520596,0.008773999104633862,0.007184399401122048,0.006008185355324489,0.005145712801511685,0.02401562024144057,0.17361292018183022,0.21994946664496884,0.18161910869009432,0.1277264790772576,0.07865365427636425,0.04683955681798413,0.03467140767367978,0.029901892886815894,0.03057826206922065,0.014706542977244356,0.01072663938875516,0.00872156205056903,0.007170884128919511,0.005939618057857036,0.004944167337016828,0.0242378377414224,0.5377659095398334,0.22758058570510306,0.07425351105301532,0.03973784555880999,0.03055346113183881,0.0211846799462428,0.016449324941055797,0.020922797462057597,0.007392083166433944,0.004122020391710574,0.0031192202254975,0.002454054130234154,0.002060019259400518,0.001867557379074373,0.0018502159911159247,0.008686714118576336,0.35,45,-26,40,5233
800_7775,0.07102448956312694,0.0879320675624879,0.11239570118553437,0.14260750944857908,0.13240711236933125,0.09678346981464424,0.08218692078387918,0.07735695887327443,0.06360757793329852,0.052144452550549315,0.0285729094709082,0.01802948322223468,0.0108574430007846,0.00684822420884184,0.0040916316737643395,0.013154048338761095,0.0640528662396538,0.10155460863625344,0.13312821132226374,0.16378181208805945,0.14918873133488608,0.13198381734706932,0.07381433352146445,0.058148701686067374,0.03620212923617076,0.02749625701280224,0.01911805444381049,0.012396147106939,0.008936567735241156,0.006079697936143614,0.003447935868354312,0.010670128484820723,0.2950270514641747,0.2605515739484127,0.14878858568924805,0.10418037003328884,0.06658410330930936,0.04737639664235496,0.032138463991241005,0.01871584434722501,0.010811612189751558,0.005679442186455044,0.003823445732686303,0.002258261602379481,0.001377731984279784,0.0009971573336234208,0.00044704997116374923,0.0012429095744060053,0.55,45,-26,40,5233
800_7788,0.1211042159061156,0.2386620629227032,0.194506347388409,0.11892390797151126,0.08129466508439806,0.06691992066342535,0.054991991031364464,0.028949355219669688,0.01490090415244214,0.012026362653234559,0.010278681059174542,0.009245079284825746,0.008459486884295396,0.007911086134618937,0.007828040154506813,0.023997893489305262,0.08327183104577487,0.21966033340827748,0.21391133298790024,0.15026298902989302,0.09294086597716572,0.053560280536312434,0.051595005812392826,0.0386651568465231,0.01582211721721261,0.011922066591370177,0.0101206542206516,0.009192779860824077,0.008693705725784982,0.008322820231575243,0.007795119043398392,0.0242629414649432,0.489571192067928,0.2501488331503037,0.0817669839351584,0.044939078327801335,0.03849636733706087,0.03851805783501525,0.03604030380790455,0.008374624187349529,0.004344705833907159,0.002661847999596579,0.001629237161702552,0.0010261697509380315,0.0006777179570237466,0.0004776864232236749,0.0003819784773006186,0.0009452157477859727,0.55,45,-26,40,5233
800_7795,0.13134295672096044,0.2583146174798108,0.19735985901396536,0.11785565094725818,0.0741484993148225,0.0592357589769484,0.04917312959092602,0.027278553778892132,0.013079865734716622,0.010277167128479757,0.008830620112618827,0.007841362744620922,0.007286796168114792,0.006867189631545603,0.006452537777250257,0.02465543487906942,0.09886809732933816,0.2268297036065022,0.22418850011638,0.15181432757584573,0.08420196253863826,0.046554139592998166,0.0441646890144124,0.03706226207890982,0.014258336913550045,0.010382399074773644,0.008689466719839584,0.007726689375994101,0.007259848201747615,0.006936665287429927,0.006388649901930322,0.02467426267171002,0.5129535488627462,0.23896350028704125,0.08382829691715264,0.04023945208701127,0.03404340169547025,0.03228768250572156,0.035755877519373355,0.008333032382261886,0.004316106306782035,0.002995022856499849,0.00199866377724277,0.0013477836825356699,0.0009049727173173193,0.000625748845173666,0.00045932657279782537,0.0009475829848723641,0.55,45,-26,40,5233
800_7796,0.16826811173094794,0.3114334633515365,0.1927776036910401,0.09572165387734716,0.04896968483155952,0.03173996990636091,0.02375192104042162,0.018711798023368042,0.016018570369370464,0.015536424732100332,0.014467644713607253,0.013957092231300424,0.010586697140531743,0.007922426851823509,0.006552181942979755,0.0235847555657047,0.13963439729813468,0.3246684106414244,0.1982035313011502,0.10339411700845533,0.051332022287702325,0.03070124829366248,0.021374664485432026,0.015898309220179253,0.012837003725260443,0.011613830301911912,0.01058430237743272,0.009415988297260678,0.00929013936750508,0.008307047826336844,0.00859918139840512,0.04414580616974653,0.3884761026865609,0.3137373906088732,0.1263132935887072,0.03776260641831744,0.017770353339312716,0.011289766555189986,0.008257638633661583,0.006453363557629231,0.005659375723245982,0.005482245831956114,0.0047313086813300315,0.0038146374086439174,0.00347546188098677,0.0035742802663372947,0.004266862270182568,0.05893531254906512,0.15,45,-26,40,5514
800_7802,0.040166370523472085,0.17224036308792534,0.269452633127358,0.19530994180120095,0.12188174318494464,0.06878629442395652,0.03675796200925799,0.021647061906442826,0.015199616441529574,0.011595277769397635,0.009796205109752818,0.008570581871279997,0.006656010062629386,0.00491127375192104,0.0038782224978248943,0.013150442431106244,0.01619159888477809,0.135217160420941,0.28946415441520545,0.2420302284064487,0.13048601689568676,0.06883273080726747,0.036989042885307466,0.02189259393912435,0.014885296903279537,0.009786763687419884,0.006824772046078986,0.005087605388844565,0.004192899874239153,0.0036949818317306227,0.003343447124401502,0.011080706489246469,0.1716225967864151,0.2217082136961071,0.2559831366838289,0.17762555219933945,0.08517090570931342,0.03626871466072868,0.016312548184285115,0.008665684244925139,0.005404870210446276,0.003757273198317874,0.0028368308619011137,0.0023652552134818448,0.002010995430902111,0.0018686033675544065,0.0017507920334874866,0.0066480275189659726,0.55,45,-26,40,5233
800_7803,0.08345441108756597,0.0884333437785376,0.107388664435665,0.0884490336057381,0.07383539092112829,0.07986171591877758,0.07292882169507828,0.0749481299817954,0.07572942832435509,0.07239382611355383,0.06951642190903247,0.048939929211903835,0.028673461995054567,0.013830252365090057,0.007346334933438799,0.014270833723285178,0.06251391439938571,0.09158939380893732,0.13896075319098053,0.14650323849043825,0.09147359187379256,0.07017401835082189,0.06437874670320946,0.05732118716829779,0.055744056748508485,0.05823507831370803,0.058414079973856885,0.044892559366452485,0.028524408636649807,0.016268891928250036,0.006900991575058262,0.008105089471652501,0.10660810929544637,0.15062019409582444,0.1548965528403652,0.1543431974084149,0.12200016009128947,0.06693095859449097,0.046688714268758265,0.03716986126229009,0.027584753143415592,0.02489870977871508,0.020187495086606742,0.025889701285508836,0.02166123780294854,0.015329594273180041,0.010409512197216614,0.014781248575528847,0.7,45,-26,40,5233
800_7808,0.0951423689414971,0.19789757967074045,0.1496375980228836,0.07092049628740152,0.09069936771647943,0.0688952423819558,0.05891728301079085,0.04646908421396388,0.04753186356170308,0.0440494375995203,0.04730174609609573,0.03768699246161608,0.020973665533402373,0.01223990945923717,0.006260653943189393,0.005376711099523272,0.06652313319132848,0.1395068692816085,0.2283719035162609,0.11632864539647254,0.09156211553041856,0.06919500065952326,0.05015828558304169,0.04215867579179677,0.03882241295669233,0.04088488203121714,0.03717286159766703,0.03650879654290898,0.024297982079024318,0.011998864166614734,0.0044325963922425965,0.0020769752831821127,0.11702409010563165,0.1779480469633413,0.24938801416114256,0.1535497600942843,0.07410899948669493,0.04232377681556625,0.026445313850494995,0.020554361782972142,0.019747133936512683,0.016193333023573942,0.017793833028088204,0.019750106745876992,0.0196072192143019,0.014953836674734357,0.012148605675335305,0.018463568441448537,0.3,45,-26,40,5233
800_7811,0.15838990662956307,0.16885502137229724,0.0763937135872142,0.06326080522615482,0.06042818584418647,0.0518694952103637,0.04586381472218876,0.039207419295382524,0.03501790512069716,0.03107337245844068,0.027851672887912536,0.02615827259076372,0.024692925308274827,0.02323198218780712,0.02155826298969052,0.14614724456906267,0.137415470367807,0.18240896762258269,0.1053171393029841,0.07288045849088305,0.058845825481997,0.05095279641166496,0.04260305573973516,0.039321652247807225,0.034925197510151045,0.03107422576483228,0.0280037816337195,0.02712947289447474,0.02491054596414704,0.02341880123554361,0.02089161048974502,0.1199009988419256,0.1531996842656247,0.2014177162702297,0.15886825367708993,0.10845430648871797,0.07464220587739825,0.05524209238214297,0.047994878620193665,0.040140413493559686,0.03297363074052241,0.02555864593157826,0.020445055986808645,0.0164240560614592,0.012991066817964312,0.012054081347955443,0.01032346588172755,0.02927044615702732,0.15,32,-48,27,5233
800_7813,0.2822958302054608,0.21769993078859384,0.16516700362176265,0.10621330369625903,0.061973055777170535,0.04067422545654094,0.028169570807804793,0.023113785489563343,0.0230555679728457,0.01693067232395959,0.008864311952080955,0.004249410778173589,0.002640625443856953,0.0018407745687829915,0.0021525066618455773,0.014959424455298747,0.24165722340926624,0.27092502706908084,0.2056387477293792,0.08851143507637588,0.058336071254056515,0.028942886606701062,0.02007384018044733,0.0195181725634359,0.0188840833364346,0.014274026740750543,0.00907692287365406,0.005347175687968644,0.003106695889749732,0.0026928422898207264,0.003737371891184607,0.00927747740169415,0.2764579482902933,0.2916081555391476,0.1857949974885266,0.1262407900714333,0.05283841085502622,0.020588521564649024,0.011404137137677848,0.007597895162886831,0.007758894810774078,0.005264515072033372,0.007115832103654595,0.005430854766371316,0.0014181952228494972,0.0003915850557093464,6.650284652001833e-05,2.2764012447042706e-05,0.55,45,-26,40,5233
800_7814,0.23703544073220076,0.1546918969364429,0.09883220340886543,0.09390700149455238,0.08192002856539488,0.06788688196119097,0.06291862936312073,0.05248932596282139,0.03893515950443488,0.03039235137990104,0.02082174946968384,0.012532400869469664,0.007923637996379341,0.008062919620299577,0.0067057220414436045,0.024944650693798653,0.2084488508330142,0.2463932390387564,0.14264877094151515,0.07535000976622927,0.051802056479414174,0.04659570387207319,0.046911537341018016,0.046376459181455665,0.03751812037411595,0.025235242809159508,0.02307486370770105,0.014902610765225354,0.008887103490540631,0.010729144255904715,0.008011363398638982,0.0071149237452377235,0.27580888491241995,0.25275139011869,0.17659544622859494,0.09816453244645254,0.06858505174560063,0.041058736327003735,0.02887197959815985,0.023218439389591956,0.017294153320771194,0.011204518494067265,0.004447212704950432,0.0006355756316834535,0.00034267133126146874,0.0002069956149960836,0.00013782274525071683,0.0006765893905058157,0.55,45,-26,40,5233
800_7829,0.04556854318468039,0.33036117541799354,0.17062287953361685,0.10951826945500036,0.07273099224228881,0.05346856386222108,0.040622421500766656,0.03190911725398737,0.026508210789360158,0.023005773415993584,0.017834378844695815,0.014197807211771269,0.012033932306708486,0.01052357999356552,0.00896613067280842,0.03212822431454173,0.023937666573665445,0.3068501345141185,0.1922892922269403,0.11723408605600465,0.08954470653857308,0.053022009359284715,0.03666283210960022,0.030431988838091777,0.02635189056362043,0.02326870188865882,0.018601060874547663,0.013842831752863093,0.01197541200385188,0.010224757600427556,0.009021457958199659,0.03674117114155219,0.2605606850585941,0.4290437198961763,0.17107972876527774,0.046937576948968315,0.0248300323771971,0.016620509213617053,0.013795239277021571,0.01224888293935535,0.010058417906089613,0.006602279285970829,0.0030760869637024377,0.0017943381854720348,0.0008918978613169018,0.0005801382422416832,0.0004305343635842744,0.0014499327154147213,0.05,45,-26,40,5233
800_7836,0.27613760055527675,0.1643845491866724,0.09465064425183088,0.07617234939362398,0.0665955816565771,0.055516499202075936,0.04896624407998047,0.04000894925722707,0.030924208995985383,0.022786611303413952,0.015878132652919662,0.012229064210259979,0.00982210708763996,0.008028567156534269,0.009011245807513016,0.06888764520246922,0.2510113057041165,0.1814248851449597,0.11203673445479446,0.08396446810164541,0.07370857858093055,0.06390246410663004,0.053207920048604335,0.040924161651243664,0.02733495457877604,0.015725143074708462,0.01124963362877186,0.009387223614059758,0.009821308833273621,0.01007193317829215,0.009124900713672435,0.047104384585521006,0.5544048336559015,0.114834065488568,0.08002040338160367,0.06406228013597409,0.040927850136936415,0.02260174660257436,0.015306995416808791,0.012404129650602412,0.01136048088164277,0.011113545022316991,0.009794636127032769,0.010219830444166344,0.008818591245098442,0.00655168647475237,0.0041393893056816565,0.03343953603033939,-0.45,45,-26,40,5233
800_7845,0.21604437875881466,0.3041493096806344,0.1472629013870688,0.08217346056370191,0.058732032945774414,0.04400696496202842,0.03650136451949822,0.02446845067525713,0.016398154083572057,0.012671462285288844,0.009820813365046236,0.007212586038057685,0.0056011582065283345,0.00497846474875687,0.004033827047236179,0.02594467073273585,0.17545823654269754,0.31829792790783146,0.1822953952944612,0.08823950559757983,0.05932334674914488,0.04455200753816371,0.03565028773491525,0.021394345584464233,0.015444019907693169,0.011111480571369556,0.007876100572563084,0.0061940409926188435,0.004875737669612537,0.003731068434291775,0.0031541232095154558,0.022402375693077476,0.7038334266648668,0.10564351523476716,0.05655899187850502,0.04554203563451533,0.02775395554306731,0.015775240417699534,0.010084925456254671,0.006776051003719535,0.005230327764343861,0.003422969774896673,0.002381715769036055,0.0018607584539541558,0.0013672445734668175,0.000979981101740767,0.0008389653390246852,0.011949895390141593,1.2,21,-52,21,4350
800_7846,0.2273423480657691,0.2963082221961398,0.14634152316622254,0.08114024415352998,0.05738331337880924,0.0432194457406138,0.03547167143894323,0.02543428340650481,0.015867397507993004,0.01180026398547155,0.009629810363389613,0.007424261075201288,0.005853984632557459,0.005057739665138349,0.0042553563969022,0.027470134826814038,0.18737240316844225,0.30529268519336145,0.18348490440436024,0.08782212866803386,0.05902989192847025,0.04353472868930597,0.036518155387204015,0.02114914386393429,0.014849733294958404,0.010896832724861649,0.007979047859808477,0.006359362224489387,0.005006541281641978,0.0040020345026456905,0.003358531379324089,0.023343875429158063,0.7060292317445833,0.10560332725632376,0.05487894169748296,0.04395992300643955,0.028794714080700543,0.015473995735449915,0.010037415558451048,0.006582790869027048,0.0049679498119312715,0.0035485984965512108,0.0024740104893926857,0.001976973279288393,0.0014222140206938364,0.0010173063748703801,0.0008754923577879568,0.012357115221026177,1.2,21,-52,21,4350
800_7854,0.14668254293672606,0.267038188929302,0.22364409063853524,0.11706210352907705,0.06807970167968133,0.04622085463204437,0.03428681422517908,0.023690152668074383,0.013803001612583923,0.01050040309092899,0.008126697391568979,0.006701345405435044,0.005191901450708949,0.004090668263322205,0.0034158405376248663,0.021465693009207563,0.12305115830562198,0.26982120643650664,0.24206031433825595,0.13270139297038488,0.07008199889059159,0.04512939317914216,0.03341523056118493,0.01877769529761015,0.012634935266525572,0.009543653943850016,0.0074955809739319845,0.0055237275329932285,0.004211204672639739,0.0035425702997847024,0.0030576445352386915,0.018952292795737832,0.6737641756212456,0.14279774172188198,0.06288579083005022,0.04384841512926546,0.02426806130329284,0.012598821137951787,0.009030266282242044,0.00647541189374783,0.004299260387050971,0.0032011376390916947,0.002581086678532947,0.0018336453315111847,0.0012879971830979714,0.0009770082923764617,0.0008576830276147565,0.00929349754104624,1.2,44,-52,21,4350
